Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Ronnie Price,32,PG,PHO,62,18,19.5,5.3,.384,.453,.347,.756,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,2016
Pablo Prigioni,38,PG,LAC,59,3,13.9,2.5,.374,.519,.295,.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4,2016
Tayshaun Prince,35,SF,MIN,77,44,19.0,2.9,.445,.476,.174,.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2016
Julius Randle,21,PF,LAL,81,60,28.2,11.3,.429,.436,.278,.715,2.1,8.1,10.2,1.8,0.7,0.4,1.8,3.0,2016
Zach Randolph,34,PF,MEM,68,53,29.6,15.3,.475,.482,.231,.796,2.6,5.1,7.8,2.1,0.6,0.2,1.5,2.1,2016
J.J. Redick,31,SG,LAC,75,75,28.0,16.3,.480,.484,.475,.888,0.1,1.7,1.9,1.4,0.6,0.1,1.0,1.8,2016
Willie Reed,25,C,BRK,39,2,10.9,4.7,.571,.571,,.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,2016
Josh Richardson,22,SG,MIA,52,2,21.3,6.6,.452,.446,.461,.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,2016
Austin Rivers,23,SG,LAC,67,7,21.9,8.9,.438,.495,.335,.681,0.3,1.6,1.9,1.5,0.7,0.1,0.9,2.0,2016
Andre Roberson,24,SG,OKC,70,70,22.2,4.8,.496,.608,.311,.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,2016
Brian Roberts,30,PG,TOT,51,0,9.2,4.0,.448,.480,.357,.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,0.7,2016
Glenn Robinson III,22,SF,IND,45,4,11.3,3.8,.430,.447,.378,.692,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5,2016
Nate Robinson,31,PG,NOP,2,1,11.5,0.0,.000,,.000,,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,2016
Thomas Robinson,24,PF,BRK,71,7,12.9,4.3,.447,.448,.000,.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6,2016
Rajon Rondo,29,PG,SAC,72,72,35.2,11.9,.454,.479,.365,.580,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,2016
Derrick Rose,27,PG,CHI,66,66,31.8,16.4,.427,.449,.293,.793,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,2016
Terrence Ross,24,SF,TOR,73,7,23.9,9.9,.431,.484,.386,.790,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,2016
Terry Rozier,21,PG,BOS,39,0,8.0,1.8,.274,.291,.222,.800,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.6,2016
Ricky Rubio,25,PG,MIN,76,76,30.6,10.1,.374,.396,.326,.847,0.5,3.8,4.3,8.7,2.1,0.1,2.5,2.6,2016
Damjan Rudež,29,SF,MIN,33,0,8.4,2.3,.403,.667,.340,1.000,0.2,0.5,0.6,0.3,0.1,0.0,0.4,1.0,2016
Brandon Rush,30,SG,GSW,72,25,14.7,4.2,.427,.447,.414,.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8,2016
D'Angelo Russell,19,PG,LAL,80,48,28.2,13.2,.410,.447,.351,.737,0.6,2.8,3.4,3.3,1.2,0.2,2.5,1.8,2016
Robert Sacre,26,C,LAL,25,1,12.8,3.5,.413,.413,,.658,1.3,1.6,2.9,0.6,0.2,0.4,0.5,1.7,2016
JaKarr Sampson,22,SF,TOT,73,40,15.9,5.1,.442,.496,.222,.656,0.6,2.0,2.6,0.6,0.3,0.5,1.0,1.9,2016
Dennis Schröder,22,PG,ATL,80,6,20.3,11.0,.421,.465,.322,.791,0.3,2.2,2.6,4.4,0.9,0.1,2.3,1.7,2016
Luis Scola,35,PF,TOR,76,76,21.5,8.7,.450,.467,.404,.726,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,2016
Mike Scott,27,PF,ATL,75,0,15.3,6.2,.468,.523,.392,.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,1.4,2016
Thabo Sefolosha,31,SF,ATL,75,11,23.4,6.4,.505,.589,.339,.626,0.7,3.8,4.5,1.4,1.1,0.5,0.9,1.5,2016
Kevin Séraphin,26,C,NYK,48,0,11.0,3.9,.410,.414,.000,.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4,2016
Ramon Sessions,29,PG,WAS,82,5,20.3,9.9,.473,.507,.324,.756,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,2016
Iman Shumpert,25,SG,CLE,54,5,24.4,5.8,.374,.447,.295,.784,0.6,3.2,3.8,1.7,1.0,0.4,1.1,2.2,2016
Jonathon Simmons,26,SG,SAS,55,2,14.8,6.0,.504,.533,.383,.750,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,2016
Henry Sims,25,C,BRK,14,4,18.8,6.5,.429,.429,,.833,1.5,3.6,5.1,0.6,0.6,1.0,0.9,2.6,2016
Kyle Singler,27,SF,OKC,68,2,14.4,3.4,.389,.452,.309,.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,2016
Donald Sloan,28,PG,BRK,61,33,21.6,7.0,.440,.462,.384,.750,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,2016
Marcus Smart,21,PG,BOS,61,10,27.3,9.1,.348,.427,.253,.777,1.2,2.9,4.2,3.0,1.5,0.3,1.3,3.0,2016
Greg Smith,25,PF,MIN,18,0,10.7,2.4,.563,.563,,.412,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6,2016
Ish Smith,27,PG,TOT,77,53,29.1,12.6,.411,.428,.329,.693,0.6,3.4,4.0,6.5,1.1,0.3,2.3,1.7,2016
J.R. Smith,30,SG,CLE,77,77,30.7,12.4,.415,.438,.400,.634,0.6,2.3,2.8,1.7,1.1,0.3,0.8,2.6,2016
Jason Smith,29,C,ORL,76,2,15.5,7.2,.485,.493,.250,.806,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,2016
Josh Smith,30,PF,TOT,55,7,16.0,6.0,.364,.417,.287,.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,2.1,2016
Russ Smith,24,PG,MEM,15,0,4.4,1.5,.318,.353,.200,.615,0.1,0.5,0.6,0.7,0.3,0.1,0.5,0.3,2016
Tony Snell,24,SF,CHI,64,33,20.3,5.3,.372,.380,.361,.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,1.6,2016
Marreese Speights,28,C,GSW,72,0,11.6,7.1,.432,.439,.387,.825,1.1,2.3,3.3,0.8,0.3,0.5,0.9,1.6,2016
Tiago Splitter,31,C,ATL,36,2,16.1,5.6,.523,.529,.000,.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,2.0,2016
Nik Stauskas,22,SG,PHI,73,35,24.8,8.5,.385,.473,.326,.771,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,2016
Lance Stephenson,25,SF,TOT,69,13,19.9,8.3,.481,.500,.385,.784,0.6,2.7,3.2,1.9,0.6,0.1,1.4,2.0,2016
Alex Stepheson,28,PF,TOT,8,0,9.1,2.8,.333,.333,,.333,2.4,1.1,3.5,0.3,0.1,0.6,0.0,1.5,2016
Jarnell Stokes,22,C,TOT,7,0,2.6,1.0,.600,.600,,.500,0.1,0.4,0.6,0.1,0.1,0.0,0.0,0.1,2016
Amar'e Stoudemire,33,C,MIA,52,36,14.7,5.8,.566,.566,,.746,1.3,3.0,4.3,0.5,0.3,0.8,0.9,1.8,2016
Rodney Stuckey,29,PG,IND,58,1,22.0,8.9,.413,.453,.241,.829,0.3,2.4,2.7,2.4,0.7,0.1,1.3,1.3,2016
Jared Sullinger,23,PF,BOS,81,73,23.6,10.3,.435,.458,.282,.640,2.4,5.9,8.3,2.3,0.9,0.6,1.3,2.6,2016
Edy Tavares,23,C,ATL,11,0,6.6,2.3,.579,.579,,.375,0.6,1.3,1.9,0.3,0.1,0.5,0.5,0.7,2016
Jeff Teague,27,PG,ATL,79,78,28.5,15.7,.439,.454,.400,.837,0.4,2.3,2.7,5.9,1.2,0.3,2.8,2.1,2016
Mirza Teletović,30,PF,PHO,79,1,21.3,12.2,.427,.476,.393,.774,0.7,3.1,3.8,1.1,0.4,0.3,1.1,2.0,2016
Garrett Temple,29,SF,WAS,80,43,24.4,7.3,.398,.453,.345,.728,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,2016
Jason Terry,38,SG,HOU,72,7,17.5,5.9,.402,.504,.356,.818,0.2,0.9,1.1,1.4,0.7,0.1,0.7,1.3,2016
Isaiah Thomas,26,PG,BOS,82,79,32.2,22.2,.428,.462,.359,.871,0.6,2.4,3.0,6.2,1.1,0.1,2.7,2.0,2016
Lance Thomas,27,PF,NYK,59,5,22.3,8.2,.442,.458,.404,.857,0.6,1.6,2.2,0.9,0.4,0.1,1.0,1.8,2016
Hollis Thompson,24,SG,PHI,77,17,28.0,9.8,.397,.420,.380,.719,0.7,2.8,3.5,1.3,0.5,0.3,1.0,2.4,2016
Jason Thompson,29,C,TOT,47,7,10.0,3.1,.481,.505,.333,.704,0.7,2.2,2.9,0.6,0.3,0.4,0.3,1.7,2016
Klay Thompson,25,SG,GSW,80,80,33.3,22.1,.470,.510,.425,.873,0.4,3.4,3.8,2.1,0.8,0.6,1.7,1.9,2016
Tristan Thompson,24,PF,CLE,82,34,27.7,7.8,.588,.588,,.616,3.3,5.7,9.0,0.8,0.5,0.6,0.7,2.5,2016
Marcus Thornton,28,SG,TOT,61,8,18.2,9.7,.399,.460,.337,.848,0.6,1.8,2.5,1.4,0.8,0.1,0.8,1.5,2016
Anthony Tolliver,30,PF,DET,72,5,18.6,5.3,.386,.500,.360,.617,0.5,2.6,3.2,0.7,0.4,0.2,0.4,1.2,2016
Axel Toupane,23,SF,DEN,21,0,14.5,3.6,.357,.400,.325,.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9,2016
Karl-Anthony Towns,20,C,MIN,82,82,32.0,18.3,.542,.559,.341,.811,2.8,7.7,10.5,2.0,0.7,1.7,2.2,3.0,2016
P.J. Tucker,30,SF,PHO,82,80,31.0,8.0,.411,.455,.330,.746,2.0,4.2,6.2,2.2,1.3,0.2,1.4,2.5,2016
Evan Turner,27,SG,BOS,81,12,28.0,10.5,.456,.482,.241,.827,0.6,4.3,4.9,4.4,1.0,0.3,2.1,1.7,2016
Myles Turner,19,C,IND,60,30,22.8,10.3,.498,.506,.214,.727,1.1,4.4,5.5,0.7,0.4,1.4,1.1,2.6,2016
Beno Udrih,33,PG,TOT,44,5,16.1,4.7,.434,.461,.341,.900,0.2,1.5,1.6,2.6,0.3,0.0,1.2,1.2,2016
Jonas Valančiūnas,23,C,TOR,60,59,26.0,12.8,.565,.565,,.761,3.1,6.1,9.1,0.7,0.4,1.3,1.4,2.6,2016
Anderson Varejão,33,C,TOT,53,0,9.4,2.6,.427,.431,.000,.640,0.7,2.0,2.7,0.7,0.3,0.2,0.4,1.3,2016
Greivis Vásquez,29,PG,MIL,23,0,20.0,5.7,.326,.415,.247,.846,0.2,1.8,2.0,4.0,0.4,0.0,1.7,1.8,2016
Rashad Vaughn,19,SG,MIL,70,6,14.3,3.1,.305,.319,.293,.800,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1.0,2016
Charlie Villanueva,31,PF,DAL,62,4,10.7,5.1,.382,.503,.273,.917,0.4,2.1,2.5,0.4,0.3,0.2,0.5,1.1,2016
Noah Vonleh,20,PF,POR,78,56,15.1,3.6,.421,.457,.239,.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9,2016
Nikola Vučević,25,C,ORL,65,60,31.3,18.2,.510,.512,.222,.753,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,2016
Sasha Vujačić,31,SG,NYK,61,25,14.9,4.9,.383,.403,.364,.821,0.4,2.0,2.4,1.4,0.6,0.1,0.7,1.4,2016
Dwyane Wade,34,SG,MIA,74,73,30.5,19.0,.456,.468,.159,.793,1.1,3.0,4.1,4.6,1.1,0.6,2.7,1.6,2016
Dion Waiters,24,SG,OKC,78,15,27.6,9.8,.399,.421,.358,.713,0.5,2.1,2.6,2.0,1.0,0.2,1.5,1.8,2016
Kemba Walker,25,PG,CHO,81,81,35.6,20.9,.427,.459,.371,.847,0.7,3.7,4.4,5.2,1.6,0.5,2.1,1.4,2016
John Wall,25,PG,WAS,77,77,36.2,19.9,.424,.448,.351,.791,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,2016
T.J. Warren,22,SF,PHO,47,4,22.8,11.0,.501,.520,.400,.703,1.2,1.9,3.1,0.9,0.8,0.3,0.7,2.0,2016
C.J. Watson,31,PG,ORL,33,2,19.9,4.3,.343,.371,.292,.872,0.3,1.7,2.0,2.7,0.6,0.2,0.8,1.5,2016
Briante Weber,23,PG,TOT,7,4,24.1,4.4,.359,.412,.000,.750,1.1,2.4,3.6,3.0,1.3,0.4,1.3,1.7,2016
Sonny Weems,29,SG-SF,TOT,43,0,11.6,2.5,.382,.391,.366,.533,0.2,1.1,1.2,1.1,0.2,0.0,1.0,1.1,2016
David West,35,PF,SAS,78,19,18.0,7.1,.545,.546,.429,.788,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,2016
Russell Westbrook,27,PG,OKC,80,80,34.4,23.5,.454,.503,.296,.812,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,2016
Hassan Whiteside,26,C,MIA,73,43,29.1,14.2,.606,.606,,.650,3.3,8.6,11.8,0.4,0.6,3.7,1.9,2.8,2016
Shayne Whittington,24,PF,IND,7,0,5.9,1.6,.455,.556,.000,.500,0.7,1.0,1.7,0.4,0.1,0.1,0.7,1.0,2016
Andrew Wiggins,20,SF,MIN,81,81,35.1,20.7,.459,.486,.300,.761,1.3,2.3,3.6,2.0,1.0,0.6,2.2,2.0,2016
C.J. Wilcox,25,SG,LAC,23,0,7.3,3.0,.394,.395,.391,.750,0.0,0.5,0.5,0.4,0.4,0.1,0.1,0.7,2016
Alan Williams,23,PF,PHO,10,0,6.8,2.9,.417,.417,,.643,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,2016
Deron Williams,31,PG,DAL,65,63,32.4,14.1,.414,.454,.344,.869,0.3,2.6,2.9,5.8,0.9,0.2,2.3,2.4,2016
Derrick Williams,24,SF,NYK,80,9,17.9,9.3,.450,.506,.293,.758,0.6,3.1,3.7,0.9,0.4,0.1,0.8,0.9,2016
Elliot Williams,26,PG,MEM,5,0,9.0,1.6,.200,.167,.250,.750,0.2,0.6,0.8,0.8,0.0,0.0,0.2,0.4,2016
Lou Williams,29,SG,LAL,67,35,28.5,15.3,.408,.464,.344,.830,0.5,2.1,2.5,2.5,0.9,0.3,1.6,1.6,2016
Marvin Williams,29,PF,CHO,81,81,28.9,11.7,.452,.504,.402,.833,1.6,4.9,6.4,1.4,0.7,1.0,0.8,1.6,2016
Mo Williams,33,PG,CLE,41,14,18.2,8.2,.437,.480,.353,.905,0.1,1.6,1.8,2.4,0.3,0.1,1.4,1.5,2016
Justise Winslow,19,SF,MIA,78,8,28.6,6.4,.422,.471,.276,.684,1.0,4.1,5.2,1.5,0.9,0.3,1.2,2.4,2016
Jeff Withey,25,C,UTA,51,10,12.9,4.3,.537,.544,.000,.729,1.1,2.3,3.4,0.4,0.4,1.0,0.5,1.5,2016
Christian Wood,20,PF,PHI,17,0,8.5,3.6,.415,.429,.364,.619,0.8,1.5,2.2,0.2,0.3,0.4,0.1,0.6,2016
Metta World Peace,36,SF,LAL,35,5,16.9,5.0,.311,.312,.310,.702,0.5,2.0,2.5,0.8,0.6,0.3,0.4,1.9,2016
Brandan Wright,28,PF,MEM,12,2,17.7,6.9,.673,.673,,.542,1.2,2.4,3.6,0.5,0.4,1.3,0.8,1.8,2016
Delon Wright,23,PG,TOR,27,1,8.5,3.8,.450,.463,.385,.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,2016
Tony Wroten,22,PG,PHI,8,3,18.0,8.4,.338,.396,.176,.541,0.3,2.4,2.6,2.5,0.4,0.0,3.6,1.4,2016
James Young,20,SG,BOS,29,0,6.9,1.0,.306,.500,.231,.250,0.1,0.8,0.9,0.3,0.2,0.0,0.2,0.6,2016
Joe Young,23,PG,IND,41,0,9.4,3.8,.367,.423,.217,.800,0.1,1.1,1.2,1.6,0.4,0.0,0.8,0.7,2016
Nick Young,30,SG,LAL,54,2,19.1,7.3,.339,.363,.325,.829,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.9,2016
Thaddeus Young,27,PF,BRK,73,73,33.0,15.1,.514,.523,.233,.644,2.4,6.6,9.0,1.9,1.5,0.5,1.9,2.5,2016
Cody Zeller,23,C,CHO,73,60,24.3,8.7,.529,.539,.100,.754,1.9,4.3,6.2,1.0,0.8,0.9,0.9,2.8,2016
Tyler Zeller,26,C,BOS,60,3,11.8,6.1,.476,.476,,.815,1.0,1.9,3.0,0.5,0.2,0.4,0.8,1.6,2016
