Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Aaron Harrison,22,SG,CHO,5,0,3.4,0.2,.000,.000,.000,.500,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,2017
Andrew Harrison,22,PG,MEM,72,18,20.5,5.9,.325,.363,.276,.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,2017
Udonis Haslem,36,C,MIA,16,0,8.1,1.9,.478,.550,.000,.600,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,2017
Spencer Hawes,28,PF,TOT,54,1,14.8,6.2,.484,.556,.309,.846,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,2017
Gordon Hayward,26,SF,UTA,73,73,34.5,21.9,.471,.506,.398,.844,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,2017
Gerald Henderson,29,SG,PHI,72,41,23.2,9.2,.423,.455,.353,.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,2017
John Henson,26,C,MIL,58,39,19.4,6.8,.515,.516,.000,.692,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,2017
Juancho Hernangómez,21,PF,DEN,62,9,13.6,4.9,.451,.495,.407,.750,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,2017
Willy Hernangómez,22,C,NYK,72,22,18.4,8.2,.529,.538,.267,.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,2017
Mario Hezonja,21,SF,ORL,65,2,14.8,4.9,.355,.398,.299,.800,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,2017
Roy Hibbert,30,C,TOT,48,13,14.2,4.6,.544,.544,,.813,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1,2017
Buddy Hield,24,SG,TOT,82,55,23.0,10.6,.426,.461,.391,.842,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,2017
Nenê,34,C,HOU,67,8,17.9,9.1,.617,.624,.333,.589,1.4,2.8,4.2,1.0,0.8,0.6,1.1,2.4,2017
George Hill,30,PG,UTA,49,49,31.5,16.9,.477,.523,.403,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,2017
Jordan Hill,29,C,MIN,7,0,6.7,1.7,.385,.385,,1.000,1.1,0.9,2.0,0.0,0.1,0.0,0.6,1.3,2017
Solomon Hill,25,SF,NOP,80,71,29.7,7.0,.383,.428,.348,.805,0.6,3.2,3.8,1.8,0.9,0.4,1.0,2.3,2017
Darrun Hilliard,23,SG,DET,39,1,9.8,3.3,.373,.438,.261,.750,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1.0,2017
Jrue Holiday,26,PG,NOP,67,61,32.7,15.4,.454,.498,.356,.708,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2.0,2017
Justin Holiday,27,SG,NYK,82,4,20.0,7.7,.433,.513,.355,.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,2017
Rondae Hollis-Jefferson,22,SF,BRK,78,50,22.6,8.7,.434,.463,.224,.751,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,2017
Richaun Holmes,23,C,PHI,57,17,20.9,9.8,.558,.606,.351,.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,2017
Rodney Hood,24,SG,UTA,59,55,27.0,12.7,.408,.440,.371,.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,2017
Al Horford,30,C,BOS,68,68,32.3,14.0,.473,.524,.355,.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,2017
Danuel House Jr.,23,SG,WAS,1,0,1.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2017
Dwight Howard,31,C,ATL,74,74,29.7,13.5,.633,.635,.000,.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,2017
Marcelo Huertas,33,PG,LAL,23,1,10.3,2.7,.368,.429,.211,.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2017
Josh Huestis,25,PF,OKC,2,0,15.5,7.0,.545,.571,.500,.000,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,2017
Kris Humphries,31,PF,ATL,56,4,12.3,4.6,.407,.425,.352,.780,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,2017
R.J. Hunter,23,SG,CHI,3,0,3.0,0.0,.000,,.000,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2017
Serge Ibaka,27,PF,TOT,79,79,30.7,14.8,.480,.522,.391,.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,2017
Andre Iguodala,33,SF,GSW,76,0,26.3,7.6,.528,.651,.362,.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,2017
Ersan İlyasova,29,PF,TOT,82,52,26.1,13.1,.431,.496,.353,.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,2017
Joe Ingles,29,SF,UTA,82,26,24.0,7.1,.452,.471,.441,.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,2017
Brandon Ingram,19,SF,LAL,79,40,28.8,9.4,.402,.443,.294,.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,2017
Kyrie Irving,24,PG,CLE,72,72,35.1,25.2,.473,.505,.401,.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,2017
Jarrett Jack,33,PG,NOP,2,0,16.5,3.0,.667,1.000,.000,1.000,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0,2017
Demetrius Jackson,22,PG,BOS,5,0,3.4,2.0,.750,.667,1.000,.500,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2017
Pierre Jackson,25,PG,DAL,8,1,10.5,4.4,.333,.357,.273,.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6,2017
Reggie Jackson,26,PG,DET,52,50,27.4,14.5,.419,.442,.359,.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,2017
LeBron James,32,SF,CLE,74,74,37.8,26.4,.548,.611,.363,.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,2017
Al Jefferson,32,C,IND,66,1,14.1,8.1,.499,.500,.000,.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,2017
Richard Jefferson,36,SF,CLE,79,13,20.4,5.7,.446,.580,.333,.741,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,2017
John Jenkins,25,SG,PHO,4,0,3.3,1.8,.400,.333,.500,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,2017
Brandon Jennings,27,PG,TOT,81,13,22.2,7.1,.359,.399,.313,.750,0.4,2.1,2.4,4.9,0.9,0.0,1.6,1.4,2017
Jonas Jerebko,29,PF,BOS,78,6,15.8,3.8,.435,.523,.346,.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,2017
Amir Johnson,29,PF,BOS,80,77,20.1,6.5,.576,.612,.409,.670,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,2017
Brice Johnson,22,PF,LAC,3,0,3.0,1.3,.286,.286,,,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,2017
James Johnson,29,PF,MIA,76,5,27.4,12.8,.479,.548,.340,.707,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,2017
Joe Johnson,35,SF,UTA,78,14,23.6,9.2,.436,.454,.411,.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,2017
Stanley Johnson,20,SF,DET,77,1,17.8,4.4,.353,.398,.292,.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,2017
Tyler Johnson,24,PG,MIA,73,0,29.8,13.7,.433,.460,.372,.768,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,2017
Wesley Johnson,29,SF,LAC,68,3,11.9,2.7,.365,.537,.246,.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2017
Nikola Jokić,21,C,DEN,73,59,27.9,16.7,.578,.628,.324,.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,2017
Dahntay Jones,36,SF,CLE,1,0,12.0,9.0,.375,.500,.000,.750,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2017
Damian Jones,21,C,GSW,10,0,8.5,1.9,.500,.500,,.300,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,2017
Derrick Jones Jr.,19,SF,PHO,32,8,17.0,5.3,.562,.591,.273,.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,2017
James Jones,36,SF,CLE,48,2,7.9,2.8,.478,.500,.470,.650,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,2017
Terrence Jones,25,PF,TOT,54,12,23.5,10.8,.470,.508,.253,.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,2017
Tyus Jones,20,PG,MIN,60,0,12.9,3.5,.414,.454,.356,.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,2017
DeAndre Jordan,28,C,LAC,81,81,31.7,12.7,.714,.717,.000,.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,2017
Cory Joseph,25,PG,TOR,80,22,25.0,9.3,.452,.477,.356,.770,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,2017
Frank Kaminsky,23,C,CHO,75,16,26.1,11.7,.399,.455,.328,.756,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,2017
Ryan Kelly,25,PF,ATL,16,0,6.9,1.6,.286,.222,.400,.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,2017
Michael Kidd-Gilchrist,23,SF,CHO,81,81,29.0,9.2,.477,.483,.111,.784,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,2017
Sean Kilpatrick,27,SG,BRK,70,24,25.1,13.1,.415,.468,.341,.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,2017
Brandon Knight,25,SG,PHO,54,5,21.1,11.0,.398,.425,.324,.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,2017
Kyle Korver,35,SG,TOT,67,22,26.2,10.1,.464,.494,.451,.905,0.1,2.7,2.8,1.6,0.5,0.3,1.0,1.6,2017
Kosta Koufos,27,C,SAC,71,62,20.0,6.6,.551,.552,.000,.613,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,2017
Mindaugas Kuzminskas,27,SF,NYK,68,5,14.9,6.3,.428,.517,.321,.809,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,2017
Skal Labissière,20,PF,SAC,33,12,18.5,8.8,.537,.543,.375,.703,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,2017
Jeremy Lamb,24,SG,CHO,62,5,18.4,9.7,.460,.536,.281,.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,2017
Nicolás Laprovíttola,27,PG,SAS,18,3,9.7,3.3,.426,.500,.370,1.000,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,2017
Joffrey Lauvergne,25,PF-C,TOT,70,1,14.0,5.4,.440,.483,.337,.630,1.0,2.6,3.6,1.0,0.4,0.1,0.8,1.2,2017
Zach LaVine,21,SG,MIN,47,47,37.2,18.9,.459,.515,.387,.836,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,2017
Ty Lawson,29,PG,SAC,69,24,25.1,9.9,.454,.502,.288,.797,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,2017
Jake Layman,22,SF,POR,35,1,7.1,2.2,.292,.342,.255,.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2017
Courtney Lee,31,SG,NYK,77,74,31.9,10.8,.456,.490,.401,.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,2017
David Lee,33,PF,SAS,79,10,18.7,7.3,.590,.590,,.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,2017
Alex Len,23,C,PHO,77,34,20.3,8.0,.497,.503,.250,.721,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,2017
Kawhi Leonard,25,SF,SAS,74,74,33.4,25.5,.485,.529,.380,.880,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,2017
Meyers Leonard,24,PF,POR,74,12,16.5,5.4,.386,.436,.347,.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,2017
Jon Leuer,27,PF,DET,75,34,25.9,10.2,.480,.545,.293,.867,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,2017
Caris LeVert,22,SF,BRK,57,26,21.7,8.2,.450,.571,.321,.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,2017
DeAndre Liggins,28,SG,TOT,62,19,12.5,2.5,.387,.396,.370,.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2017
Damian Lillard,26,PG,POR,75,75,35.9,27.0,.444,.492,.370,.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,2017
Jeremy Lin,28,PG,BRK,36,33,24.5,14.5,.438,.480,.372,.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,2017
Shaun Livingston,31,PG,GSW,76,3,17.7,5.1,.547,.550,.333,.700,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,2017
Shawn Long,24,C,PHI,18,0,13.0,8.2,.560,.600,.368,.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,2017
Kevon Looney,20,C,GSW,53,4,8.4,2.5,.523,.551,.222,.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2,2017
Brook Lopez,28,C,BRK,75,75,29.6,20.5,.474,.536,.346,.810,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,2017
Robin Lopez,28,C,CHI,81,81,28.0,10.4,.493,.494,.000,.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,2017
Kevin Love,28,PF,CLE,60,60,31.4,19.0,.427,.471,.373,.871,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,2017
Kyle Lowry,30,PG,TOR,60,60,37.4,22.4,.464,.518,.412,.819,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,2017
John Lucas III,34,PG,MIN,5,0,2.2,0.4,.250,.333,.000,,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,2017
Timothé Luwawu-Cabarrot,21,SF,PHI,69,19,17.2,6.4,.402,.475,.311,.854,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,2017
Trey Lyles,21,PF,UTA,71,4,16.3,6.2,.362,.400,.319,.722,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,2017
Sheldon Mac,24,SG,WAS,30,3,9.6,3.0,.400,.511,.233,.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,2017
Shelvin Mack,26,PG,UTA,55,9,21.9,7.8,.446,.510,.308,.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,2017
Ian Mahinmi,30,C,WAS,31,0,17.9,5.6,.586,.586,,.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,2017
Thon Maker,19,C,MIL,57,34,9.9,4.0,.459,.514,.378,.653,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,2017
Boban Marjanović,28,C,DET,35,0,8.4,5.5,.545,.545,,.810,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,2017
Jarell Martin,22,PF,MEM,42,3,13.3,3.9,.384,.389,.360,.800,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,2017
Wesley Matthews,30,SG,DAL,73,73,34.2,13.5,.393,.432,.363,.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,2017
Luc Mbah a Moute,30,SF,LAC,80,76,22.3,6.1,.505,.552,.391,.678,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,2017
James Michael McAdoo,24,PF,GSW,52,2,8.8,2.8,.530,.550,.250,.500,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9,2017
Patrick McCaw,21,SG,GSW,71,20,15.1,4.0,.433,.533,.333,.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,2017
CJ McCollum,25,SG,POR,80,80,35.0,23.0,.480,.506,.421,.912,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,2017
T.J. McConnell,24,PG,PHI,81,51,26.3,6.9,.461,.492,.200,.811,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,2017
Chris McCullough,21,PF,TOT,16,0,5.0,2.3,.500,.600,.143,.600,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2017
K.J. McDaniels,23,SF,TOT,49,0,10.3,4.2,.456,.553,.303,.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1.0,2017
Doug McDermott,25,SF,TOT,66,5,22.8,9.0,.447,.502,.370,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,2017
JaVale McGee,29,C,GSW,77,10,9.6,6.1,.652,.658,.000,.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,2017
Rodney McGruder,25,SG,MIA,78,65,25.2,6.4,.413,.488,.332,.620,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,2017
Ben McLemore,23,SG,SAC,61,26,19.3,8.1,.430,.462,.382,.753,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,2017
Jordan McRae,25,SG,CLE,37,4,10.4,4.4,.387,.404,.353,.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,2017
Josh McRoberts,29,PF,MIA,22,14,17.3,4.9,.373,.356,.419,.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,2017
Jodie Meeks,29,SG,ORL,36,10,20.5,9.1,.402,.395,.409,.878,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,2017
Salah Mejri,30,C,DAL,73,11,12.4,2.9,.642,.649,.333,.590,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2017
Jordan Mickey,22,PF,BOS,25,1,5.6,1.5,.441,.455,.000,.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,2017
Khris Middleton,25,SF,MIL,29,23,30.7,14.7,.450,.459,.433,.880,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,2017
C.J. Miles,29,SF,IND,76,29,23.4,10.7,.434,.471,.413,.903,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,2017
Mike Miller,36,SF,DEN,20,0,7.6,1.4,.391,.333,.400,1.000,0.1,1.8,1.9,1.1,0.1,0.0,0.7,0.5,2017
Patty Mills,28,PG,SAS,80,8,21.9,9.5,.440,.474,.414,.825,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,2017
Elijah Millsap,29,SG,PHO,2,0,11.5,1.5,.143,.200,.000,.500,1.5,1.5,3.0,0.5,0.0,0.0,1.0,1.0,2017
Paul Millsap,31,PF,ATL,69,67,34.0,18.1,.442,.486,.311,.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,2017
Nikola Mirotić,25,PF,CHI,70,15,24.0,10.6,.413,.520,.342,.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,2017
Greg Monroe,26,C,MIL,81,0,22.5,11.7,.533,.536,.000,.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,2017
E'Twaun Moore,27,SG,NOP,73,22,24.9,9.6,.457,.501,.370,.770,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,2017
Marcus Morris,27,SF,DET,79,79,32.5,14.0,.418,.466,.331,.784,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,2017
Markieff Morris,27,PF,WAS,76,76,31.2,14.0,.457,.483,.362,.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,2017
Anthony Morrow,31,SG,TOT,49,7,14.6,5.5,.389,.479,.308,.919,0.2,0.4,0.6,0.5,0.5,0.0,0.1,0.9,2017
Donatas Motiejūnas,26,PF,NOP,34,0,14.1,4.4,.413,.505,.234,.510,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6,2017
Timofey Mozgov,30,C,LAL,54,52,20.4,7.4,.515,.517,.000,.808,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,2017
Emmanuel Mudiay,20,PG,DEN,55,41,25.6,11.0,.377,.408,.315,.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,2017
Shabazz Muhammad,24,SF,MIN,78,1,19.4,9.9,.482,.528,.338,.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,2017
Dejounte Murray,20,PG,SAS,38,8,8.5,3.4,.431,.441,.391,.700,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8,2017
Jamal Murray,19,SG,DEN,82,10,21.5,9.9,.404,.466,.334,.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,2017
Mike Muscala,25,C,ATL,70,3,17.7,6.2,.504,.546,.418,.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,2017
Larry Nance Jr.,24,PF,LAL,63,7,22.9,7.1,.526,.554,.278,.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,2017
Shabazz Napier,25,PG,POR,53,2,9.7,4.1,.399,.429,.370,.776,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,2017
Maurice Ndour,24,PF,NYK,32,4,10.3,3.1,.453,.481,.143,.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9,2017
Gary Neal,32,SG,ATL,2,0,9.0,2.0,.000,.000,.000,1.000,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2017
Jameer Nelson,34,PG,DEN,75,39,27.3,9.2,.444,.489,.388,.714,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,2017
Raul Neto,24,PG,UTA,40,0,8.7,2.5,.451,.517,.323,.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2017
Georges Niang,23,PF,IND,23,0,4.0,0.9,.250,.333,.083,1.000,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,2017
Andrew Nicholson,27,PF,TOT,38,0,9.0,2.6,.387,.452,.185,.643,0.4,1.2,1.6,0.3,0.4,0.2,0.4,1.4,2017
Joakim Noah,31,C,NYK,46,46,22.1,5.0,.490,.493,.000,.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,2017
Nerlens Noel,22,C,TOT,51,19,20.5,8.7,.595,.597,.000,.694,1.8,3.9,5.8,1.0,1.3,1.0,1.0,2.5,2017
Lucas Nogueira,24,C,TOR,57,6,19.1,4.4,.660,.694,.250,.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,2017
Steve Novak,33,PF,MIL,8,0,2.8,0.6,.286,1.000,.167,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,2017
Dirk Nowitzki,38,PF,DAL,54,54,26.4,14.2,.437,.463,.378,.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,2017
Jusuf Nurkić,22,C,TOT,65,48,21.4,10.2,.507,.508,.000,.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,2017
David Nwaba,24,SG,LAL,20,2,19.9,6.0,.580,.605,.200,.641,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,2017
Johnny O'Bryant,23,PF,TOT,11,0,7.3,3.5,.500,.500,.500,.833,0.8,0.9,1.7,0.5,0.0,0.1,0.5,0.9,2017
Kyle O'Quinn,26,C,NYK,79,8,15.6,6.3,.521,.538,.118,.771,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,2017
Daniel Ochefu,23,C,WAS,19,0,3.9,1.3,.444,.444,,.000,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,2017
Jahlil Okafor,21,C,PHI,50,33,22.7,11.8,.514,.514,,.671,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,2017
Victor Oladipo,24,SG,OKC,67,67,33.2,15.9,.442,.491,.361,.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,2017
Kelly Olynyk,25,C,BOS,75,6,20.5,9.0,.512,.608,.354,.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,2017
Arinze Onuaku,29,C,ORL,8,0,3.5,0.5,.500,.500,,,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,2017
Chinanu Onuaku,20,C,HOU,5,1,10.4,2.8,.714,.714,,1.000,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2017
Kelly Oubre Jr.,21,SF,WAS,79,5,20.3,6.3,.421,.520,.287,.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,2017
Zaza Pachulia,32,C,GSW,70,70,18.1,6.1,.534,.538,.000,.778,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,2017
Georgios Papagiannis,19,C,SAC,22,0,16.1,5.6,.549,.560,.000,.857,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2.0,2017
Jabari Parker,21,PF,MIL,51,50,33.9,20.1,.490,.525,.365,.743,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,2017
Tony Parker,34,PG,SAS,63,63,25.2,10.1,.466,.484,.333,.726,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,2017
Chandler Parsons,28,SF,MEM,34,34,19.9,6.2,.338,.388,.269,.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,2017
Lamar Patterson,25,SG,ATL,5,0,8.0,1.8,.200,.222,.167,.667,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,2017
Patrick Patterson,27,PF,TOR,65,8,24.6,6.8,.401,.458,.372,.717,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,2017
Chris Paul,31,PG,LAC,61,61,31.5,18.1,.476,.518,.411,.892,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,2017
Adreian Payne,25,PF,MIN,18,0,7.5,3.5,.426,.513,.200,.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,1.8,2017
Cameron Payne,22,PG,TOT,31,0,14.9,5.2,.332,.346,.314,.625,0.1,1.5,1.5,1.8,0.5,0.1,0.9,1.7,2017
Elfrid Payton,22,PG,ORL,82,58,29.4,12.8,.471,.509,.274,.692,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,2017
Gary Payton II,24,PG,MIL,6,0,16.5,3.3,.364,.538,.111,.600,0.0,2.0,2.0,2.2,0.5,0.7,1.7,1.5,2017
Paul Pierce*,39,SF,LAC,25,7,11.1,3.2,.400,.481,.349,.769,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6,2017
Marshall Plumlee,24,C,NYK,21,1,8.1,1.9,.533,.533,,.421,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,2017
Mason Plumlee,26,C,TOT,81,64,26.5,10.4,.536,.541,.000,.580,2.1,5.4,7.5,3.5,0.9,1.1,1.7,2.8,2017
Miles Plumlee,28,C,TOT,45,12,10.8,2.5,.478,.478,,.641,0.8,1.3,2.1,0.5,0.4,0.3,0.7,1.6,2017
Jakob Poeltl,21,C,TOR,54,4,11.6,3.1,.583,.583,,.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,2017
Otto Porter Jr.,23,SF,WAS,80,80,32.6,13.4,.516,.576,.434,.832,1.5,5.0,6.4,1.5,1.5,0.5,0.6,2.4,2017
Bobby Portis,21,PF,CHI,64,13,15.6,6.8,.488,.541,.333,.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,2017
Kristaps Porziņģis,21,PF,NYK,66,65,32.8,18.1,.450,.493,.357,.786,1.7,5.5,7.2,1.5,0.7,2.0,1.8,3.7,2017
