Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Brandon Goodwin,25,PG,ATL,47,5,13.2,4.9,.377,.433,.311,.651,0.2,1.3,1.5,2.0,0.4,0.0,0.8,0.9,2021
Aaron Gordon,25,PF,TOT,50,50,27.7,12.4,.463,.533,.335,.651,1.5,4.1,5.7,3.2,0.7,0.7,1.9,1.8,2021
Eric Gordon,32,SG,HOU,27,13,29.2,17.8,.433,.573,.329,.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,2021
Devonte' Graham,25,PG,CHO,55,44,30.2,14.8,.377,.380,.375,.842,0.4,2.3,2.7,5.4,0.9,0.1,1.5,1.4,2021
Jerami Grant,26,SF,DET,54,54,33.9,22.3,.429,.473,.350,.845,0.6,4.0,4.6,2.8,0.6,1.1,2.0,2.3,2021
Danny Green,33,SF,PHI,69,69,28.0,9.5,.412,.438,.405,.775,0.8,3.0,3.8,1.7,1.3,0.8,1.0,1.8,2021
Draymond Green,30,PF,GSW,63,63,31.5,7.0,.447,.535,.270,.795,0.9,6.3,7.1,8.9,1.7,0.8,3.0,3.1,2021
JaMychal Green,30,PF,DEN,58,5,19.3,8.1,.463,.534,.399,.807,1.5,3.3,4.8,0.9,0.4,0.4,0.9,2.5,2021
Javonte Green,27,SF-SG,TOT,41,2,11.5,3.6,.520,.597,.333,.750,0.6,1.1,1.7,0.4,0.7,0.1,0.5,1.1,2021
Jeff Green,34,C,BRK,68,38,27.0,11.0,.492,.564,.412,.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,2021
Josh Green,20,SG,DAL,39,5,11.4,2.6,.452,.559,.160,.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,2021
Blake Griffin,31,PF,TOT,46,30,25.8,11.0,.423,.505,.341,.744,0.8,4.1,4.9,3.0,0.7,0.3,1.3,2.4,2021
Kyle Guy,23,PG,SAC,31,0,7.6,2.8,.330,.381,.283,.800,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2021
Rui Hachimura,22,PF,WAS,57,57,31.5,13.8,.478,.519,.328,.770,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,2021
Ashton Hagans,21,PG,MIN,2,0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021
Tyrese Haliburton,20,PG,SAC,58,20,30.1,13.0,.472,.529,.409,.857,0.7,2.3,3.0,5.3,1.3,0.5,1.6,1.4,2021
Donta Hall,23,PF,ORL,13,0,13.8,5.6,.714,.714,,.676,1.8,2.9,4.8,0.8,0.4,0.8,0.6,1.4,2021
Josh Hall,20,SF,OKC,21,1,16.0,4.1,.303,.419,.108,.500,0.3,2.5,2.8,1.3,0.2,0.0,1.2,1.8,2021
R.J. Hampton,19,SG-PG,TOT,51,1,17.4,6.9,.435,.482,.310,.671,0.6,2.9,3.5,1.7,0.4,0.2,1.0,1.2,2021
Tim Hardaway Jr.,28,SG,DAL,70,31,28.4,16.6,.447,.524,.391,.816,0.3,3.0,3.3,1.8,0.4,0.2,0.9,1.6,2021
James Harden,31,PG-SG,TOT,44,43,36.6,24.6,.466,.553,.362,.861,0.8,7.1,7.9,10.8,1.2,0.8,4.0,2.3,2021
Maurice Harkless,27,PF-SF,TOT,37,23,20.9,5.2,.418,.568,.274,.767,0.4,2.1,2.4,1.2,0.8,0.5,0.6,2.3,2021
Jared Harper,23,PG,NYK,8,0,2.0,0.4,.000,.000,.000,.750,0.0,0.3,0.3,0.1,0.0,0.0,0.4,0.1,2021
Montrezl Harrell,27,C,LAL,69,1,22.9,13.5,.622,.632,.000,.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,2021
Gary Harris,26,SG,TOT,39,38,27.7,9.9,.400,.441,.340,.821,0.5,1.5,2.0,2.0,0.7,0.3,0.9,1.8,2021
Jalen Harris,22,SG,TOR,13,2,13.2,7.4,.500,.528,.472,.778,0.2,1.2,1.4,1.3,0.6,0.0,1.1,1.2,2021
Joe Harris,29,SF,BRK,69,65,31.0,14.1,.505,.555,.475,.778,0.6,3.0,3.6,1.9,0.7,0.2,0.9,2.0,2021
Tobias Harris,28,PF,PHI,62,62,32.5,19.5,.512,.546,.394,.892,1.0,5.8,6.8,3.5,0.9,0.8,1.7,1.9,2021
Shaquille Harrison,27,SG,TOT,34,0,9.8,2.1,.333,.371,.188,.818,0.2,1.2,1.4,0.7,0.5,0.1,0.3,1.0,2021
Josh Hart,25,SF,NOP,47,4,28.7,9.2,.439,.583,.326,.775,1.1,6.9,8.0,2.3,0.8,0.3,1.0,2.4,2021
Isaiah Hartenstein,22,C,TOT,46,2,12.2,5.1,.550,.558,.333,.648,1.4,2.5,3.9,1.2,0.4,0.8,1.0,2.3,2021
Udonis Haslem,40,C,MIA,1,0,3.0,4.0,1.000,1.000,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2021
Jaxson Hayes,20,C,NOP,60,3,16.1,7.5,.625,.635,.429,.775,1.5,2.8,4.3,0.6,0.4,0.6,0.7,1.7,2021
Killian Hayes,19,PG,DET,26,18,25.8,6.8,.353,.395,.278,.824,0.2,2.4,2.7,5.3,1.0,0.4,3.2,2.2,2021
Gordon Hayward,30,SF,CHO,44,44,34.0,19.6,.473,.499,.415,.843,0.8,5.0,5.9,4.1,1.2,0.3,2.1,1.7,2021
Juancho Hernangómez,25,PF,MIN,52,6,17.3,7.2,.435,.573,.327,.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,1.0,2021
Willy Hernangómez,26,C,NOP,47,12,18.0,7.8,.563,.581,.100,.667,2.5,4.6,7.1,1.1,0.5,0.5,0.7,1.4,2021
Tyler Herro,21,SG,MIA,54,15,30.3,15.1,.439,.498,.360,.803,0.5,4.5,5.0,3.4,0.6,0.3,1.9,1.3,2021
Buddy Hield,28,SG,SAC,71,71,34.3,16.6,.406,.446,.391,.846,0.4,4.3,4.7,3.6,0.9,0.4,1.8,2.5,2021
George Hill,34,PG,TOT,30,17,22.4,8.7,.482,.547,.388,.800,0.5,1.5,2.0,2.4,0.8,0.2,1.0,1.0,2021
Solomon Hill,29,PF,ATL,71,16,21.3,4.5,.359,.453,.321,.761,0.6,2.4,3.0,1.1,0.7,0.2,0.6,1.6,2021
Nate Hinton,21,SG,DAL,21,0,4.4,2.0,.357,.478,.211,.700,0.0,0.4,0.4,0.4,0.3,0.1,0.2,0.4,2021
Jaylen Hoard,21,SF,OKC,19,0,16.8,6.1,.500,.571,.000,.683,1.1,2.3,3.4,1.3,0.7,0.3,0.9,1.0,2021
Aaron Holiday,24,PG,IND,66,8,17.8,7.2,.390,.406,.368,.819,0.2,1.1,1.3,1.9,0.7,0.2,1.0,1.4,2021
Jrue Holiday,30,PG,MIL,59,56,32.3,17.7,.503,.561,.392,.787,1.2,3.3,4.5,6.1,1.6,0.6,2.2,1.7,2021
Justin Holiday,31,SG,IND,72,52,30.3,10.5,.413,.494,.382,.788,0.4,3.1,3.6,1.7,1.0,0.6,0.8,1.9,2021
Rondae Hollis-Jefferson,26,PF,POR,11,1,9.7,2.5,.500,.529,.000,.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2021
Richaun Holmes,27,C,SAC,61,61,29.2,14.2,.637,.645,.182,.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,2021
Rodney Hood,28,SF,TOT,55,5,17.1,4.5,.362,.408,.301,.857,0.4,1.5,1.9,1.0,0.4,0.1,0.7,1.3,2021
Al Horford,34,C,OKC,28,28,27.9,14.2,.450,.510,.368,.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,2021
Talen Horton-Tucker,20,SG,LAL,65,4,20.1,9.0,.458,.522,.282,.775,0.4,2.2,2.6,2.8,1.0,0.3,1.6,2.0,2021
Danuel House Jr.,27,SF,HOU,36,23,25.9,8.8,.404,.483,.346,.651,0.5,3.2,3.7,1.9,0.6,0.4,1.0,1.9,2021
Dwight Howard,35,C,PHI,69,6,17.3,7.0,.587,.611,.250,.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,2021
Markus Howard,21,SG,DEN,37,1,5.5,2.8,.377,.537,.277,.778,0.0,0.5,0.6,0.5,0.1,0.0,0.5,0.6,2021
Kevin Huerter,22,SG,ATL,69,49,30.8,11.9,.432,.510,.363,.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,2.4,2021
Elijah Hughes,22,SF,UTA,18,0,3.6,1.7,.333,.286,.348,.750,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,2021
De'Andre Hunter,23,SF,ATL,23,19,29.5,15.0,.484,.582,.326,.859,0.7,4.0,4.8,1.9,0.8,0.5,1.3,2.6,2021
Chandler Hutchison,24,SF,TOT,25,1,13.8,4.3,.379,.383,.364,.840,0.2,2.9,3.1,0.7,0.5,0.2,0.8,1.3,2021
Serge Ibaka,31,C,LAC,41,39,23.3,11.1,.510,.588,.339,.811,1.8,4.9,6.7,1.8,0.2,1.1,1.1,1.9,2021
Andre Iguodala,37,SF,MIA,63,5,21.3,4.4,.383,.530,.330,.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,2021
Ersan İlyasova,33,PF,UTA,17,1,8.7,3.8,.389,.231,.439,1.000,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7,2021
Joe Ingles,33,SF,UTA,67,30,27.9,12.1,.489,.590,.451,.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,2021
Brandon Ingram,23,SF,NOP,61,61,34.3,23.8,.466,.510,.381,.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2.0,2021
Kyrie Irving,28,PG,BRK,54,54,34.9,26.9,.506,.561,.402,.922,1.0,3.8,4.8,6.0,1.4,0.7,2.4,2.6,2021
Wes Iwundu,26,SF,TOT,41,4,13.1,2.4,.333,.475,.122,.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2,2021
Frank Jackson,22,PG,DET,40,6,18.5,9.8,.457,.510,.407,.813,0.4,1.8,2.2,0.9,0.4,0.0,0.9,1.3,2021
Jaren Jackson Jr.,21,C,MEM,11,4,23.5,14.4,.424,.554,.283,.833,1.5,4.1,5.6,1.1,1.1,1.6,1.4,3.8,2021
Josh Jackson,23,SG,DET,62,25,25.2,13.4,.419,.487,.300,.729,0.9,3.2,4.1,2.3,0.9,0.8,2.3,2.9,2021
Justin Jackson,25,SF,TOT,34,3,17.0,7.2,.403,.510,.308,.838,0.5,1.8,2.3,1.5,0.4,0.1,0.9,0.9,2021
Reggie Jackson,30,SG,LAC,67,43,23.0,10.7,.450,.465,.433,.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,2021
Justin James,24,SF,SAC,36,0,8.6,3.9,.468,.521,.368,.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,2021
LeBron James,36,PG,LAL,45,45,33.4,25.0,.513,.591,.365,.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,2021
Mike James,30,PG,BRK,13,1,18.2,7.7,.370,.377,.355,.778,0.2,2.2,2.5,4.2,0.5,0.1,1.5,0.8,2021
DaQuan Jeffries,23,SG,TOT,31,5,15.9,4.1,.417,.566,.299,.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5,2021
Ty Jerome,23,SG,OKC,33,1,23.9,10.7,.446,.479,.423,.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,2021
Isaiah Joe,21,SG,PHI,41,1,9.3,3.7,.361,.333,.368,.750,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,2021
Alize Johnson,24,PF,BRK,18,0,10.5,5.2,.588,.629,.167,1.000,1.5,3.5,5.0,0.8,0.3,0.3,0.5,0.9,2021
Cameron Johnson,24,PF,PHO,60,11,24.0,9.6,.420,.581,.349,.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,2021
James Johnson,33,PF,TOT,51,12,20.5,7.2,.446,.556,.258,.592,0.6,2.8,3.5,1.9,0.8,0.8,1.1,2.4,2021
Keldon Johnson,21,SF,SAS,69,67,28.5,12.8,.479,.531,.331,.740,1.3,4.6,6.0,1.8,0.6,0.3,1.1,2.1,2021
Stanley Johnson,24,PF,TOR,61,13,16.5,4.4,.382,.458,.328,.800,0.5,2.0,2.5,1.5,0.9,0.3,0.9,1.9,2021
Tyler Johnson,28,SG,BRK,39,3,17.5,5.4,.393,.471,.364,.857,0.2,1.8,2.0,1.2,0.4,0.0,0.4,1.1,2021
Nikola Jokić,25,C,DEN,72,72,34.6,26.4,.566,.606,.388,.868,2.8,8.0,10.8,8.3,1.3,0.7,3.1,2.7,2021
Damian Jones,25,C,TOT,39,10,14.0,4.7,.680,.704,.200,.724,0.9,2.2,3.1,0.7,0.3,0.7,0.7,2.0,2021
Derrick Jones Jr.,23,SF,POR,58,43,22.7,6.8,.484,.619,.316,.648,1.3,2.2,3.5,0.8,0.6,0.9,0.6,2.2,2021
Mason Jones,22,SG,TOT,32,1,10.4,5.3,.423,.491,.364,.625,0.2,1.5,1.7,1.3,0.2,0.0,0.9,0.8,2021
Tre Jones,21,PG,SAS,37,1,7.3,2.5,.474,.466,.600,.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4,2021
Tyus Jones,24,PG,MEM,70,9,17.5,6.3,.431,.487,.321,.911,0.3,1.7,2.0,3.7,0.9,0.1,0.7,0.4,2021
DeAndre Jordan,32,C,BRK,57,43,21.9,7.5,.763,.766,.000,.500,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2.0,2021
Cory Joseph,29,PG,TOT,63,13,23.0,8.2,.469,.527,.341,.818,0.6,2.0,2.5,3.4,1.0,0.3,1.3,2.2,2021
Mfiondu Kabengele,23,PF,TOT,39,0,7.2,2.4,.371,.513,.260,.800,0.3,1.2,1.5,0.4,0.2,0.3,0.4,0.9,2021
Frank Kaminsky,27,C,PHO,47,13,15.2,6.6,.471,.523,.365,.617,0.8,3.2,4.0,1.7,0.3,0.4,0.5,1.5,2021
Luke Kennard,24,SG,LAC,63,17,19.6,8.3,.476,.511,.446,.839,0.2,2.3,2.6,1.7,0.4,0.1,0.8,1.4,2021
Louis King,21,SF,SAC,6,1,14.2,7.3,.500,.565,.364,1.000,0.8,2.2,3.0,1.5,1.2,0.5,0.7,1.5,2021
Maxi Kleber,29,PF,DAL,50,40,26.8,7.1,.422,.460,.410,.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,2021
Nathan Knight,23,PF,ATL,33,0,8.5,3.8,.370,.463,.182,.800,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,2021
Kevin Knox,21,SF,NYK,42,0,11.0,3.9,.392,.389,.393,.800,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,2021
John Konchar,24,SG,MEM,43,0,13.4,4.3,.500,.585,.375,.833,0.8,2.2,3.0,1.1,0.7,0.2,0.4,0.9,2021
Furkan Korkmaz,23,SG,PHI,55,11,19.3,9.1,.401,.445,.375,.732,0.3,1.7,2.1,1.5,0.9,0.2,0.8,1.2,2021
Luke Kornet,25,C-PF,TOT,31,2,11.2,3.4,.436,.690,.254,.500,0.5,1.7,2.2,0.8,0.1,1.0,0.2,0.6,2021
Rodions Kurucs,22,SF-PF,TOT,21,0,6.0,1.5,.344,.455,.286,.750,0.2,0.9,1.1,0.5,0.4,0.2,0.6,0.8,2021
Kyle Kuzma,25,SF,LAL,68,32,28.7,12.9,.443,.525,.361,.691,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,2021
Anthony Lamb,23,SF,HOU,24,3,17.3,5.5,.390,.489,.324,.857,1.1,1.8,2.9,1.0,0.3,0.2,0.8,1.4,2021
Jeremy Lamb,28,SG,IND,36,8,21.3,10.1,.435,.459,.406,.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2.0,2021
Romeo Langford,21,SG,BOS,18,4,15.7,3.1,.356,.390,.278,.750,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,2021
Zach LaVine,25,SG,CHI,58,58,35.1,27.4,.507,.571,.419,.849,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,2021
Jake Layman,26,SF,MIN,45,11,13.9,5.1,.495,.642,.295,.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1.0,2021
T.J. Leaf,23,PF,POR,7,0,5.0,1.7,.500,.500,,1.000,0.0,0.7,0.7,0.1,0.3,0.1,0.3,0.1,2021
Jalen Lecque,20,PG,IND,4,0,3.0,1.3,.111,.125,.000,1.000,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0,2021
Damion Lee,28,SG,GSW,57,1,18.9,6.5,.467,.638,.397,.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,2021
Saben Lee,21,PG,DET,48,7,16.3,5.6,.471,.487,.348,.685,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6,2021
Alex Len,27,C,TOT,64,42,15.3,6.6,.615,.644,.320,.629,1.2,2.8,4.1,0.8,0.3,1.0,0.9,2.0,2021
Kawhi Leonard,29,SF,LAC,52,52,34.1,24.8,.512,.557,.398,.885,1.1,5.4,6.5,5.2,1.6,0.4,2.0,1.6,2021
Meyers Leonard,28,C,MIA,3,2,9.7,3.3,.429,,.429,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,2021
Caris LeVert,26,SG,TOT,47,39,31.6,20.2,.441,.495,.326,.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,2021
Kira Lewis Jr.,19,PG,NOP,54,0,16.7,6.4,.386,.415,.333,.843,0.2,1.1,1.3,2.3,0.7,0.2,0.6,1.6,2021
Damian Lillard,30,PG,POR,67,67,35.8,28.8,.451,.519,.391,.928,0.5,3.7,4.2,7.5,0.9,0.3,3.0,1.5,2021
Nassir Little,20,PF,POR,48,2,13.3,4.6,.467,.575,.350,.800,0.7,2.0,2.7,0.5,0.1,0.3,0.4,1.1,2021
Kevon Looney,24,C,GSW,61,34,19.0,4.1,.548,.578,.235,.646,1.9,3.4,5.3,2.0,0.3,0.4,0.6,2.2,2021
Brook Lopez,32,C,MIL,70,70,27.2,12.3,.503,.632,.338,.845,1.5,3.5,5.0,0.7,0.6,1.5,0.9,2.1,2021
Robin Lopez,32,C,WAS,71,9,19.1,9.0,.633,.649,.278,.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,2021
Didi Louzada,21,SF,NOP,3,0,18.7,2.7,.231,.200,.250,,0.3,0.7,1.0,1.0,0.7,0.0,1.0,1.7,2021
Kevin Love,32,PF,CLE,25,25,24.9,12.2,.409,.479,.365,.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1.0,2021
Kyle Lowry,34,PG,TOR,46,46,34.8,17.2,.436,.487,.396,.875,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,2021
Timothé Luwawu-Cabarrot,25,SF,BRK,58,7,18.1,6.4,.365,.470,.314,.814,0.5,1.7,2.2,1.2,0.6,0.1,0.7,1.7,2021
Trey Lyles,25,PF,SAS,23,9,15.6,5.0,.478,.580,.350,.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6,2021
Will Magnay,22,C,NOP,1,0,3.0,0.0,.000,,.000,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2021
Thon Maker,23,C,CLE,8,0,9.5,3.8,.556,.625,.000,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,2021
Théo Maledon,19,PG,OKC,65,49,27.4,10.1,.368,.402,.335,.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,2021
Karim Mané,20,PG,ORL,10,0,8.8,1.1,.231,.182,.500,.800,0.1,1.3,1.4,0.4,0.0,0.2,0.3,1.0,2021
Terance Mann,24,SG,LAC,67,10,18.9,7.0,.509,.541,.418,.830,0.8,2.8,3.6,1.6,0.4,0.2,0.6,1.9,2021
Nico Mannion,19,PG,GSW,30,1,12.1,4.1,.342,.315,.367,.821,0.2,1.3,1.5,2.3,0.5,0.0,1.0,1.0,2021
Boban Marjanović,32,C,DAL,33,3,8.2,4.7,.508,.535,.125,.816,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9,2021
Lauri Markkanen,23,PF,CHI,51,26,25.8,13.6,.480,.582,.402,.826,0.7,4.6,5.3,0.9,0.5,0.3,1.0,1.5,2021
Naji Marshall,23,SF,NOP,32,10,21.9,7.7,.392,.421,.349,.707,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,2021
Caleb Martin,25,SF,CHO,53,3,15.4,5.0,.375,.496,.248,.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,2021
Cody Martin,25,SF,CHO,52,10,16.3,4.0,.441,.515,.276,.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,2021
Jeremiah Martin,24,PG,CLE,9,0,8.3,2.4,.273,.286,.250,.200,0.2,0.6,0.8,0.4,0.6,0.2,0.7,0.1,2021
Kelan Martin,25,SF,IND,35,0,9.2,4.5,.449,.487,.400,.900,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0,2021
Kenyon Martin Jr.,20,SF,HOU,45,8,23.7,9.3,.509,.572,.365,.714,1.6,3.8,5.4,1.1,0.7,0.9,0.8,2.0,2021
Frank Mason III,26,PG,ORL,4,1,19.8,6.3,.375,.368,.400,.714,0.8,2.3,3.0,3.0,0.0,0.0,1.3,1.8,2021
Garrison Mathews,24,SG,WAS,64,24,16.2,5.5,.409,.538,.384,.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,2021
Dakota Mathias,25,SG,PHI,8,2,15.4,6.0,.396,.500,.308,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,2021
Wesley Matthews,34,SG,LAL,58,10,19.5,4.8,.353,.418,.335,.854,0.3,1.3,1.6,0.9,0.7,0.3,0.4,1.4,2021
Tyrese Maxey,20,SG,PHI,61,8,15.3,8.0,.462,.512,.301,.871,0.2,1.5,1.7,2.0,0.4,0.2,0.7,1.3,2021
Skylar Mays,23,SG,ATL,33,0,8.2,3.8,.449,.517,.350,.880,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,2021
Patrick McCaw,25,SF,TOR,5,0,6.6,1.0,1.000,1.000,,1.000,0.2,0.4,0.6,0.8,0.4,0.0,0.0,1.2,2021
CJ McCollum,29,SG,POR,47,47,34.0,23.1,.458,.509,.402,.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,2021
T.J. McConnell,28,PG,IND,69,3,26.0,8.6,.559,.586,.313,.688,0.8,2.9,3.7,6.6,1.9,0.3,2.0,1.6,2021
Jaden McDaniels,20,PF,MIN,63,27,24.0,6.8,.447,.544,.364,.600,0.8,2.9,3.7,1.1,0.6,1.0,0.7,2.7,2021
Jalen McDaniels,23,SF,CHO,47,18,19.2,7.4,.468,.547,.333,.703,1.0,2.6,3.6,1.1,0.6,0.4,1.0,2.0,2021
Doug McDermott,29,PF,IND,66,29,24.5,13.6,.532,.641,.388,.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,2021
Sean McDermott,24,SF,MEM,18,0,8.8,2.2,.394,.727,.227,1.000,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2021
JaVale McGee,33,C,TOT,46,2,14.7,7.3,.511,.539,.208,.657,1.7,3.5,5.2,0.8,0.4,1.2,1.3,2.6,2021
Rodney McGruder,29,SG,DET,16,2,12.1,5.7,.529,.565,.458,.750,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8,2021
Alfonzo McKinnie,28,SF,LAL,39,0,6.6,3.1,.516,.593,.410,.556,0.6,0.8,1.4,0.2,0.2,0.0,0.1,0.7,2021
Jordan McLaughlin,24,PG,MIN,51,2,18.4,5.0,.413,.447,.359,.767,0.4,1.7,2.1,3.8,1.0,0.1,1.0,0.9,2021
Ben McLemore,27,SG,TOT,53,5,17.1,7.7,.370,.447,.346,.736,0.3,1.6,1.9,0.7,0.4,0.2,0.8,1.7,2021
Nicolò Melli,30,PF,TOT,45,4,12.6,3.0,.326,.411,.271,.760,0.6,2.1,2.7,1.0,0.3,0.1,0.3,1.3,2021
De'Anthony Melton,22,PG,MEM,52,1,20.1,9.1,.438,.467,.412,.804,0.6,2.5,3.1,2.5,1.2,0.6,1.3,1.6,2021
Sam Merrill,24,SG,MIL,30,2,7.8,3.0,.444,.440,.447,1.000,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,2021
Chimezie Metu,23,C,SAC,36,6,13.6,6.3,.508,.549,.351,.721,0.9,2.3,3.1,0.8,0.4,0.5,0.8,1.6,2021
Khris Middleton,29,SF,MIL,68,68,33.4,20.4,.476,.508,.414,.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,2021
Darius Miller,30,SF,OKC,18,0,10.9,4.1,.458,.833,.405,1.000,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,2021
Patty Mills,32,PG,SAS,68,1,24.8,10.8,.412,.500,.375,.910,0.3,1.4,1.7,2.4,0.6,0.0,1.0,1.2,2021
Paul Millsap,35,PF,DEN,56,36,20.8,9.0,.476,.550,.343,.724,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2.0,2021
Shake Milton,24,SG,PHI,63,4,23.2,13.0,.450,.494,.350,.830,0.5,1.8,2.3,3.1,0.6,0.3,1.6,2.1,2021
Donovan Mitchell,24,PG,UTA,53,53,33.4,26.4,.438,.476,.386,.845,0.9,3.5,4.4,5.2,1.0,0.3,2.8,2.2,2021
Adam Mokoka,22,SG,CHI,14,0,4.0,1.1,.368,.667,.100,.000,0.1,0.3,0.4,0.4,0.1,0.1,0.4,0.4,2021
Malik Monk,22,SG,CHO,42,0,20.9,11.7,.434,.471,.401,.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,1.1,2021
E'Twaun Moore,31,SG,PHO,27,1,14.4,4.9,.455,.512,.314,.857,0.5,1.1,1.7,1.5,0.6,0.2,0.9,1.2,2021
Ja Morant,21,PG,MEM,63,63,32.6,19.1,.449,.499,.303,.728,0.9,3.1,4.0,7.4,0.9,0.2,3.2,1.4,2021
Juwan Morgan,23,PF,UTA,29,0,5.1,1.2,.467,.588,.308,.429,0.3,0.7,1.0,0.3,0.1,0.0,0.1,0.7,2021
Marcus Morris,31,PF,LAC,57,29,26.4,13.4,.473,.472,.473,.820,0.6,3.5,4.1,1.0,0.6,0.3,1.0,2.1,2021
Markieff Morris,31,PF,LAL,61,27,19.7,6.7,.405,.521,.311,.720,0.8,3.6,4.4,1.2,0.4,0.3,0.9,1.7,2021
Monte Morris,25,PG,DEN,47,13,25.4,10.2,.481,.534,.381,.795,0.2,1.8,2.0,3.2,0.7,0.3,0.7,1.0,2021
Mychal Mulder,26,PG,GSW,60,6,12.8,5.6,.449,.667,.397,.636,0.1,0.9,1.0,0.4,0.2,0.2,0.3,0.9,2021
Dejounte Murray,24,PG,SAS,67,67,31.9,15.7,.453,.488,.317,.791,0.9,6.2,7.1,5.4,1.5,0.1,1.7,2.0,2021
Jamal Murray,23,PG,DEN,48,48,35.5,21.2,.477,.523,.408,.869,0.8,3.3,4.0,4.8,1.3,0.3,2.3,2.0,2021
Mike Muscala,29,C,OKC,35,0,18.4,9.7,.446,.614,.370,.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,2021
Svi Mykhailiuk,23,SF-SG,TOT,66,14,20.1,8.5,.411,.536,.334,.760,0.4,2.1,2.5,1.7,0.8,0.2,1.3,1.0,2021
Abdel Nader,27,SF,PHO,24,0,14.8,6.7,.491,.534,.419,.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4,2021
