Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Justise Winslow,23,SG,MIA,11,5,32.0,11.3,.388,.431,.222,.667,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,2020
Christian Wood,24,PF,DET,62,12,21.4,13.1,.567,.636,.386,.744,1.7,4.6,6.3,1.0,0.5,0.9,1.4,1.6,2020
Delon Wright,27,PG,DAL,73,5,21.5,6.9,.462,.504,.370,.770,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,2020
Justin Wright-Foreman,22,PG,UTA,4,0,11.3,4.8,.350,.500,.200,.750,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3,2020
Thaddeus Young,31,PF,CHI,64,16,24.9,10.3,.448,.501,.356,.583,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,2020
Trae Young,21,PG,ATL,60,60,35.3,29.6,.437,.501,.361,.860,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,2020
Cody Zeller,27,C,CHO,58,39,23.1,11.1,.524,.577,.240,.682,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,2020
Tyler Zeller,30,C,SAS,2,0,2.0,1.0,.250,.250,,,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2020
Ante Žižić,23,C,CLE,22,0,10.0,4.4,.569,.569,,.737,0.8,2.2,3.0,0.3,0.3,0.2,0.5,1.2,2020
Ivica Zubac,22,C,LAC,72,70,18.4,8.3,.613,.616,.000,.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,2020
