Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Jerami Grant,20,SF,PHI,65,11,21.2,6.3,.352,.383,.314,.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,2015
Danny Green,27,SG,SAS,81,80,28.5,11.7,.436,.466,.418,.874,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,2015
Draymond Green,24,PF,GSW,79,79,31.5,11.7,.443,.523,.337,.660,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,2015
Erick Green,23,PG,DEN,43,1,9.5,3.4,.377,.409,.298,.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,2015
Gerald Green,29,SG,PHO,74,4,19.5,11.9,.416,.478,.354,.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,2015
JaMychal Green,24,PF,TOT,24,1,6.8,2.6,.574,.659,.000,.800,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0,2015
Jeff Green,28,SF,TOT,78,70,31.5,15.0,.430,.473,.332,.833,0.8,3.4,4.2,1.7,0.7,0.4,1.4,1.9,2015
Willie Green,33,SG,ORL,52,2,18.3,5.9,.386,.411,.347,.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,2015
Blake Griffin,25,PF,LAC,67,67,35.2,21.9,.502,.504,.400,.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,2015
Jorge Gutiérrez,26,PG,TOT,20,1,8.8,2.7,.537,.579,.000,.692,0.3,1.0,1.3,1.1,0.3,0.0,0.6,1.3,2015
P.J. Hairston,22,SG,CHO,45,2,15.3,5.6,.323,.358,.301,.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,2015
Jordan Hamilton,24,SF,LAC,14,2,8.7,2.7,.400,.286,.476,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2015
Justin Hamilton,24,C,TOT,41,14,17.4,5.3,.478,.510,.323,.830,1.4,1.9,3.3,0.9,0.7,0.7,0.6,1.7,2015
Tyler Hansbrough,29,PF,TOR,74,8,14.3,3.6,.521,.538,.143,.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,2015
Tim Hardaway Jr.,22,SG,NYK,70,30,24.0,11.5,.389,.435,.342,.801,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,2015
James Harden,25,SG,HOU,81,81,36.8,27.4,.440,.480,.375,.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,2015
Maurice Harkless,21,SF,ORL,45,4,15.0,3.5,.399,.520,.179,.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,2015
Devin Harris,31,PG,DAL,76,3,22.2,8.8,.418,.481,.357,.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,2015
Gary Harris,20,SG,DEN,55,6,13.1,3.4,.304,.395,.204,.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,2015
Joe Harris,23,SG,CLE,51,1,9.7,2.7,.400,.472,.369,.600,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2015
Tobias Harris,22,SF,ORL,68,63,34.8,17.1,.466,.500,.364,.788,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,2015
Udonis Haslem,34,PF,MIA,62,25,16.0,4.2,.448,.459,.200,.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,2015
Spencer Hawes,26,PF,LAC,73,15,17.5,5.8,.393,.452,.313,.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,2015
Chuck Hayes,31,C,TOR,29,0,8.8,1.7,.478,.478,,.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,2015
Gordon Hayward,24,SF,UTA,76,76,34.4,19.3,.445,.481,.364,.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,2015
Brendan Haywood,35,C,CLE,22,1,5.4,1.6,.467,.467,,.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,2015
Gerald Henderson,27,SG,CHO,80,72,28.9,12.1,.437,.457,.331,.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,2015
Xavier Henry,23,SF,LAL,9,0,9.6,2.2,.231,.231,,.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7,2015
John Henson,24,C,MIL,67,11,18.3,7.0,.566,.566,,.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,2015
Roy Hibbert,28,C,IND,76,76,25.3,10.6,.446,.448,.000,.824,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,2015
J.J. Hickson,26,C,DEN,73,8,19.3,7.6,.475,.477,.000,.577,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,2015
Nenê,32,PF,WAS,67,58,25.3,11.0,.511,.513,.200,.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,2015
George Hill,28,PG,IND,43,36,29.5,16.1,.477,.544,.358,.790,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,2015
Jordan Hill,27,C,LAL,70,57,26.8,12.0,.459,.462,.273,.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,2015
Solomon Hill,23,SF,IND,82,78,29.0,8.9,.396,.430,.327,.824,0.9,3.0,3.8,2.2,0.8,0.2,1.4,2.2,2015
Kirk Hinrich,34,SG,CHI,66,22,24.4,5.7,.373,.394,.345,.700,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,2015
Jrue Holiday,24,PG,NOP,40,37,32.6,14.8,.446,.469,.378,.855,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,2015
Justin Holiday,25,SG,GSW,59,4,11.1,4.3,.387,.444,.321,.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,2015
Ryan Hollins,30,C,SAC,46,9,9.6,3.0,.646,.646,,.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,2015
Rodney Hood,22,SG,UTA,50,21,21.3,8.7,.414,.456,.365,.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,2015
Al Horford,28,C,ATL,76,76,30.5,15.2,.538,.547,.306,.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,2015
Dwight Howard,29,C,HOU,41,41,29.8,15.8,.593,.594,.500,.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,2015
Lester Hudson,30,SG,LAC,5,0,11.2,3.6,.429,.375,.500,.750,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8,2015
Robbie Hummel,25,SF,MIN,45,4,16.5,4.4,.459,.521,.314,.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9,2015
Kris Humphries,29,PF,WAS,64,17,21.0,8.0,.473,.481,.000,.744,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,2015
Serge Ibaka,25,PF,OKC,64,64,33.1,14.3,.476,.511,.376,.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,2015
Andre Iguodala,31,SF,GSW,77,0,26.9,7.8,.466,.553,.349,.596,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,2015
Ersan İlyasova,27,PF,MIL,58,36,22.7,11.5,.472,.515,.389,.645,1.4,3.4,4.8,1.0,0.6,0.3,0.8,2.6,2015
Joe Ingles,27,SF,UTA,79,32,21.2,5.0,.415,.493,.356,.750,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,2015
Kyrie Irving,22,PG,CLE,75,75,36.4,21.7,.468,.491,.415,.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,2015
Jarrett Jack,31,PG,BRK,80,27,28.0,12.0,.439,.477,.267,.881,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,2015
Reggie Jackson,24,PG,TOT,77,40,29.5,14.5,.434,.477,.299,.830,0.7,3.5,4.2,6.0,0.8,0.1,2.4,2.2,2015
Bernard James,29,C,DAL,16,2,9.9,2.8,.444,.444,,.870,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2015
LeBron James,30,SF,CLE,69,69,36.1,25.3,.488,.536,.354,.710,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,2015
Al Jefferson,30,C,CHO,65,61,30.6,16.6,.481,.482,.400,.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,2015
Cory Jefferson,24,PF,BRK,50,1,10.6,3.7,.449,.480,.133,.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,2015
Richard Jefferson,34,SF,DAL,74,18,16.8,5.8,.444,.462,.426,.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,2015
John Jenkins,23,SG,ATL,24,3,12.4,5.6,.495,.596,.404,.842,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,2015
Brandon Jennings,25,PG,DET,41,41,28.6,15.4,.401,.428,.360,.839,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,2015
Jonas Jerebko,27,PF,TOT,75,0,16.4,6.0,.446,.481,.386,.848,1.2,2.5,3.8,0.9,0.6,0.2,0.6,1.8,2015
Grant Jerrett,21,PF,TOT,8,0,6.4,2.0,.269,.545,.067,1.000,0.3,0.9,1.1,0.4,0.3,0.3,0.4,1.4,2015
Amir Johnson,27,PF,TOR,75,72,26.4,9.3,.574,.590,.413,.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,2015
Chris Johnson,24,SF,TOT,29,2,18.1,5.7,.403,.576,.295,.875,0.3,1.6,1.9,0.5,0.9,0.2,0.5,1.5,2015
James Johnson,27,PF,TOR,70,17,19.6,7.9,.589,.643,.216,.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,2015
Joe Johnson,33,SG,BRK,80,80,34.9,14.4,.435,.472,.359,.801,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,2015
Nick Johnson,22,SG,HOU,28,0,9.4,2.6,.347,.389,.238,.680,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2015
Tyler Johnson,22,SG,MIA,32,2,18.8,5.9,.419,.437,.375,.681,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,2015
Wesley Johnson,27,SF,LAL,76,59,29.5,9.9,.414,.451,.351,.804,0.9,3.3,4.2,1.6,0.8,0.6,1.1,2.1,2015
Dahntay Jones,34,SF,LAC,33,0,3.7,0.6,.286,.353,.000,.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.7,2015
James Jones,34,SF,CLE,57,2,11.7,4.4,.368,.423,.360,.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2,2015
Perry Jones,23,SF,OKC,43,13,14.7,4.3,.397,.476,.233,.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,1.2,2015
Terrence Jones,23,PF,HOU,33,24,26.9,11.7,.528,.553,.351,.606,2.4,4.3,6.7,1.1,0.5,1.8,1.1,2.4,2015
DeAndre Jordan,26,C,LAC,82,82,34.4,11.5,.710,.713,.250,.397,4.8,10.1,15.0,0.7,1.0,2.2,1.3,3.0,2015
Jerome Jordan,28,C,BRK,44,0,8.7,3.1,.532,.532,,.864,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3,2015
Cory Joseph,23,PG,SAS,79,14,18.3,6.8,.504,.520,.364,.734,0.6,1.9,2.4,2.4,0.6,0.2,0.8,1.3,2015
Chris Kaman,32,C,POR,74,13,18.9,8.6,.515,.515,,.706,2.0,4.5,6.5,0.9,0.2,0.7,1.5,1.9,2015
Sergey Karasev,21,SG,BRK,33,16,16.8,4.6,.403,.475,.296,.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,2015
Ryan Kelly,23,PF,LAL,52,34,23.7,6.4,.337,.337,.336,.832,0.3,2.6,2.8,1.8,0.6,0.5,0.7,2.3,2015
Michael Kidd-Gilchrist,21,SF,CHO,55,52,28.9,10.9,.465,.465,,.701,2.0,5.6,7.6,1.4,0.5,0.7,1.1,2.1,2015
Sean Kilpatrick,25,SG,MIN,4,0,18.0,5.5,.350,.429,.308,1.000,0.3,1.3,1.5,1.0,0.8,0.0,0.5,0.8,2015
Andrei Kirilenko,33,SF,BRK,7,0,5.1,0.4,.000,.000,,.750,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,2015
Alex Kirk,23,C,CLE,5,0,2.8,0.8,.250,.250,,1.000,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,2015
Brandon Knight,23,PG-SG,TOT,63,61,32.3,17.0,.422,.441,.389,.874,0.4,3.4,3.9,5.2,1.4,0.2,3.0,1.8,2015
Kyle Korver,33,SG,ATL,75,75,32.2,12.1,.487,.470,.492,.898,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,2015
Kosta Koufos,25,C,MEM,81,3,16.6,5.2,.508,.508,,.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,1.8,2015
Ognjen Kuzmić,24,C,GSW,16,0,4.5,1.3,.667,.667,,1.000,0.4,0.6,1.1,0.4,0.1,0.1,0.3,0.8,2015
Jeremy Lamb,22,SG,OKC,47,8,13.5,6.3,.416,.475,.342,.891,0.2,2.1,2.3,0.9,0.4,0.1,0.6,1.1,2015
Carl Landry,31,PF,SAC,70,15,17.0,7.2,.515,.515,,.820,1.4,2.4,3.8,0.4,0.2,0.2,0.8,1.9,2015
Shane Larkin,22,PG,NYK,76,22,24.5,6.2,.433,.481,.302,.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,2.0,2015
Joffrey Lauvergne,23,C,DEN,24,1,11.2,3.9,.404,.452,.188,.643,1.1,2.1,3.2,0.5,0.3,0.4,0.9,1.8,2015
Zach LaVine,19,PG,MIN,77,40,24.7,10.1,.422,.449,.341,.842,0.4,2.4,2.8,3.6,0.7,0.1,2.5,2.1,2015
Ty Lawson,27,PG,DEN,75,75,35.5,15.2,.436,.463,.341,.730,0.6,2.6,3.1,9.6,1.2,0.1,2.5,1.7,2015
Ricky Ledo,22,SG,TOT,17,0,14.4,5.3,.333,.319,.370,.727,0.9,1.2,2.1,1.1,0.4,0.1,1.5,1.2,2015
Courtney Lee,29,SG,MEM,77,74,30.6,10.1,.448,.473,.402,.860,0.3,2.0,2.3,2.0,1.0,0.2,1.0,1.7,2015
David Lee,31,PF,GSW,49,4,18.4,7.9,.511,.514,.000,.654,1.7,3.6,5.2,1.7,0.6,0.5,1.0,1.7,2015
Malcolm Lee,24,SG,PHI,1,0,2.0,0.0,.000,.000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Alex Len,21,C,PHO,69,44,22.0,6.3,.507,.509,.333,.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,3.1,2015
Kawhi Leonard,23,SF,SAS,64,64,31.8,16.5,.479,.519,.349,.802,1.3,5.9,7.2,2.5,2.3,0.8,1.5,2.0,2015
Meyers Leonard,22,C,POR,55,7,15.4,5.9,.510,.586,.420,.938,0.8,3.7,4.5,0.6,0.2,0.3,0.7,2.1,2015
Jon Leuer,25,PF,MEM,63,6,13.1,4.5,.443,.467,.241,.627,0.8,2.5,3.3,0.7,0.3,0.1,0.6,1.4,2015
Damian Lillard,24,PG,POR,82,82,35.7,21.0,.434,.500,.343,.864,0.6,4.0,4.6,6.2,1.2,0.3,2.7,2.0,2015
Jeremy Lin,26,PG,LAL,74,30,25.8,11.2,.424,.444,.369,.795,0.4,2.3,2.6,4.6,1.1,0.4,2.2,2.6,2015
Shaun Livingston,29,PG,GSW,78,2,18.8,5.9,.500,.503,.000,.714,0.6,1.8,2.3,3.3,0.6,0.3,1.3,1.4,2015
Brook Lopez,26,C,BRK,72,44,29.2,17.2,.513,.517,.100,.814,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,2015
Robin Lopez,26,C,POR,59,59,27.8,9.6,.535,.537,.000,.772,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,2015
Kevin Love,26,PF,CLE,75,75,33.8,16.4,.434,.480,.367,.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,2015
Kyle Lowry,28,PG,TOR,70,70,34.5,17.8,.412,.457,.338,.808,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,2015
Kalin Lucas,25,PG,MEM,1,0,6.0,0.0,.000,.000,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2015
John Lucas III,32,PG,DET,21,0,13.0,4.7,.404,.440,.310,1.000,0.2,0.6,0.8,2.9,0.4,0.0,0.8,0.9,2015
Shelvin Mack,24,PG,ATL,55,0,15.1,5.4,.401,.467,.315,.806,0.1,1.3,1.4,2.8,0.5,0.0,0.9,0.6,2015
Ian Mahinmi,28,C,IND,61,6,18.8,4.3,.552,.552,,.304,1.7,4.1,5.8,0.5,0.5,0.8,1.0,2.8,2015
Devyn Marble,22,SG,ORL,16,7,13.0,2.3,.318,.455,.182,.313,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9,2015
Shawn Marion,36,SF,CLE,57,24,19.3,4.8,.446,.484,.261,.765,1.1,2.4,3.5,0.9,0.5,0.5,0.6,1.0,2015
Kendall Marshall,23,PG,MIL,28,3,14.9,4.2,.455,.509,.391,.889,0.1,0.9,1.0,3.1,0.8,0.0,1.3,0.9,2015
Cartier Martin,30,SF,DET,23,0,8.6,1.6,.283,.450,.182,,0.0,0.9,0.9,0.5,0.1,0.0,0.2,0.9,2015
Kenyon Martin,37,PF,MIL,11,0,9.5,1.8,.409,.409,,1.000,0.5,1.2,1.7,0.5,0.5,0.5,0.3,1.2,2015
Kevin Martin,31,SG,MIN,39,36,33.4,20.0,.427,.442,.393,.881,0.5,3.2,3.6,2.3,0.8,0.0,1.9,1.9,2015
Wesley Matthews,28,SG,POR,60,60,33.7,15.9,.448,.534,.389,.752,0.6,3.1,3.7,2.3,1.3,0.2,1.4,2.2,2015
Jason Maxiell,31,PF,CHO,61,0,14.4,3.3,.422,.422,,.577,1.4,1.9,3.3,0.3,0.3,0.7,0.5,1.6,2015
O.J. Mayo,27,SG,MIL,71,15,23.9,11.4,.422,.465,.357,.827,0.4,2.2,2.6,2.8,0.8,0.3,1.8,2.3,2015
Luc Mbah a Moute,28,PF,PHI,67,61,28.6,9.9,.395,.435,.307,.589,1.2,3.7,4.9,1.6,1.2,0.3,1.5,1.6,2015
James Michael McAdoo,22,PF,GSW,15,0,9.1,4.1,.545,.545,,.560,1.0,1.5,2.5,0.1,0.3,0.6,0.4,1.4,2015
Ray McCallum,23,PG,SAC,68,30,21.1,7.4,.438,.479,.306,.679,0.8,1.9,2.6,2.8,0.7,0.2,1.3,1.4,2015
CJ McCollum,23,SG,POR,62,3,15.7,6.8,.436,.460,.396,.699,0.2,1.2,1.5,1.0,0.7,0.1,0.8,1.3,2015
K.J. McDaniels,21,SG,TOT,62,15,21.8,7.9,.396,.454,.287,.752,1.0,2.2,3.2,1.2,0.7,1.1,1.7,2.0,2015
Doug McDermott,23,SF,CHI,36,0,8.9,3.0,.402,.455,.317,.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,2015
Mitch McGary,22,PF,OKC,32,2,15.2,6.3,.533,.540,.000,.625,1.7,3.5,5.2,0.4,0.5,0.5,1.0,2.3,2015
JaVale McGee,27,C,TOT,23,0,11.1,4.6,.532,.532,,.667,0.8,1.9,2.7,0.1,0.1,0.9,0.8,1.3,2015
Ben McLemore,21,SG,SAC,82,82,32.6,12.1,.437,.507,.358,.813,0.4,2.6,2.9,1.7,0.9,0.2,1.7,2.7,2015
Jerel McNeal,27,PG,PHO,6,0,6.0,1.5,.273,.222,.500,1.000,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,2015
Josh McRoberts,27,PF,MIA,17,4,17.4,4.2,.528,.588,.421,.615,0.4,2.2,2.6,1.9,0.7,0.2,1.3,2.4,2015
Jodie Meeks,27,SG,DET,60,0,24.4,11.1,.416,.460,.349,.906,0.2,1.5,1.7,1.3,1.0,0.1,1.0,1.3,2015
Gal Mekel,26,PG,NOP,4,0,10.8,1.5,.150,.176,.000,,0.0,0.3,0.3,3.3,0.5,0.0,0.5,0.3,2015
Khris Middleton,23,SF,MIL,79,58,30.1,13.4,.467,.494,.407,.859,0.6,3.8,4.4,2.3,1.5,0.1,1.4,2.3,2015
C.J. Miles,27,SG,IND,70,40,26.3,13.5,.398,.459,.345,.807,0.3,2.8,3.1,1.1,0.9,0.4,1.0,1.9,2015
Andre Miller,38,PG,TOT,81,0,15.5,4.4,.500,.539,.206,.753,0.5,1.4,1.9,3.5,0.4,0.1,1.3,1.3,2015
Darius Miller,24,SF,NOP,5,1,8.6,0.4,.143,.167,.000,,0.0,0.2,0.2,0.4,0.2,0.0,0.2,1.6,2015
Mike Miller,34,SF,CLE,52,15,13.5,2.1,.325,.313,.327,.750,0.1,1.7,1.8,0.9,0.3,0.1,0.4,1.4,2015
Quincy Miller,22,PF,TOT,10,0,11.9,2.9,.237,.300,.167,.727,0.4,1.6,2.0,0.8,0.7,0.5,0.5,0.9,2015
Patty Mills,26,PG,SAS,51,0,15.7,6.9,.381,.429,.341,.825,0.4,1.1,1.5,1.7,0.5,0.0,0.7,1.1,2015
Elijah Millsap,27,SG,UTA,47,5,19.7,5.3,.340,.358,.311,.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,2015
Paul Millsap,29,PF,ATL,73,73,32.7,16.7,.476,.513,.356,.757,1.9,5.9,7.8,3.1,1.8,0.9,2.3,2.8,2015
Nikola Mirotić,23,PF,CHI,82,3,20.2,10.2,.405,.495,.316,.803,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,2015
Nazr Mohammed,37,C,CHI,23,0,5.6,1.2,.433,.433,,.333,0.5,1.2,1.7,0.1,0.2,0.2,0.3,0.7,2015
Greg Monroe,24,PF,DET,69,57,31.0,15.9,.496,.496,,.750,3.3,6.9,10.2,2.1,1.1,0.5,2.2,2.1,2015
E'Twaun Moore,25,SG,CHI,56,0,9.0,2.7,.446,.485,.342,.600,0.2,0.6,0.8,0.6,0.4,0.1,0.3,0.8,2015
Eric Moreland,23,PF,SAC,3,0,0.7,0.7,1.000,1.000,,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,2015
Darius Morris,24,PG,BRK,38,0,7.9,2.2,.340,.397,.212,.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5,2015
Marcus Morris,25,PF,PHO,81,35,25.2,10.4,.434,.487,.358,.628,0.9,3.9,4.8,1.6,0.8,0.2,0.9,2.3,2015
Markieff Morris,25,PF,PHO,82,82,31.5,15.3,.465,.494,.318,.763,1.3,4.8,6.2,2.3,1.2,0.5,2.1,3.0,2015
Anthony Morrow,29,SG,OKC,74,0,24.4,10.7,.463,.497,.434,.888,0.5,2.1,2.6,0.8,0.7,0.1,0.5,1.8,2015
Donatas Motiejūnas,24,PF,HOU,71,62,28.7,12.0,.504,.536,.368,.602,1.9,4.0,5.9,1.8,0.8,0.5,1.7,2.9,2015
Timofey Mozgov,28,C,TOT,81,80,25.2,9.7,.555,.557,.333,.718,2.5,4.8,7.3,0.7,0.4,1.2,1.4,2.8,2015
Shabazz Muhammad,22,SG,MIN,38,13,22.8,13.5,.489,.503,.392,.717,1.7,2.4,4.1,1.2,0.5,0.2,0.9,1.3,2015
Toure' Murry,25,SG-PG,TOT,5,0,3.6,1.2,.400,.400,,1.000,0.2,0.0,0.2,0.2,0.2,0.0,0.8,0.4,2015
Mike Muscala,23,PF,ATL,40,8,12.6,4.9,.550,.574,.409,.880,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3,2015
Shabazz Napier,23,PG,MIA,51,10,19.8,5.1,.382,.400,.364,.786,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5,2015
Gary Neal,30,SG,TOT,54,1,22.1,10.1,.374,.407,.305,.867,0.3,2.1,2.4,1.9,0.4,0.0,1.2,1.6,2015
Jameer Nelson,32,PG,TOT,63,29,22.3,8.3,.407,.472,.345,.667,0.5,1.8,2.3,4.0,0.7,0.1,1.7,2.2,2015
Andrew Nicholson,25,PF,ORL,40,3,12.3,4.9,.437,.470,.317,.600,0.4,1.6,2.1,0.6,0.2,0.3,0.6,1.3,2015
Joakim Noah,29,C,CHI,67,67,30.6,7.2,.445,.447,.000,.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,3.0,2015
Nerlens Noel,20,C,PHI,75,71,30.8,9.9,.462,.462,,.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,2015
Lucas Nogueira,22,C,TOR,6,0,3.8,1.0,.250,.250,,.500,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0,2015
Steve Novak,31,SF-PF,TOT,35,0,5.6,1.8,.393,.375,.396,.000,0.1,0.6,0.6,0.3,0.0,0.1,0.1,0.7,2015
Dirk Nowitzki,36,PF,DAL,77,77,29.6,17.3,.459,.486,.380,.882,0.6,5.4,5.9,1.9,0.5,0.4,1.1,2.1,2015
Jusuf Nurkić,20,C,DEN,62,27,17.8,6.9,.446,.449,.000,.636,2.0,4.1,6.2,0.8,0.8,1.1,1.4,3.3,2015
Johnny O'Bryant,21,PF,MIL,34,15,10.8,2.9,.367,.367,,.444,0.8,1.1,1.9,0.5,0.1,0.1,0.7,1.3,2015
Kyle O'Quinn,24,PF,ORL,51,17,16.2,5.8,.492,.538,.279,.772,0.9,3.0,3.9,1.2,0.6,0.8,1.1,2.2,2015
Victor Oladipo,22,SG,ORL,72,71,35.7,17.9,.436,.464,.339,.819,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,2015
Kelly Olynyk,23,C,BOS,64,13,22.2,10.3,.475,.538,.349,.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,2015
Arinze Onuaku,27,C,MIN,6,1,11.3,4.5,.857,.857,,.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,1.0,2015
Zaza Pachulia,30,C,MIL,73,45,23.7,8.3,.454,.456,.000,.788,2.7,4.2,6.8,2.4,1.1,0.3,1.8,2.3,2015
Kostas Papanikolaou,24,SF,HOU,43,1,18.5,4.2,.350,.418,.292,.722,0.9,1.8,2.7,2.0,0.7,0.3,1.3,1.7,2015
Jannero Pargo,35,PG,CHO,9,0,8.1,4.6,.429,.462,.409,1.000,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,2015
Jabari Parker,19,PF,MIL,25,25,29.5,12.3,.490,.506,.250,.697,2.0,3.5,5.5,1.7,1.2,0.2,1.9,1.7,2015
Tony Parker,32,PG,SAS,68,68,28.7,14.4,.486,.493,.427,.783,0.2,1.7,1.9,4.9,0.6,0.0,2.1,1.6,2015
Chandler Parsons,26,SF,DAL,66,66,33.1,15.7,.462,.521,.380,.720,1.0,3.9,4.9,2.4,1.0,0.3,1.5,2.1,2015
Patrick Patterson,25,PF,TOR,81,4,26.6,8.0,.449,.536,.371,.788,1.6,3.8,5.3,1.9,0.7,0.5,0.7,1.8,2015
Chris Paul,29,PG,LAC,82,82,34.8,19.1,.485,.523,.398,.900,0.6,4.0,4.6,10.2,1.9,0.2,2.3,2.5,2015
Adreian Payne,23,PF,TOT,32,22,23.1,6.7,.414,.427,.111,.652,1.5,3.6,5.1,0.9,0.6,0.3,1.4,2.8,2015
Elfrid Payton,20,PG,ORL,82,63,30.4,8.9,.425,.435,.262,.551,1.3,3.0,4.3,6.5,1.7,0.2,2.5,2.4,2015
Nikola Peković,29,C,MIN,31,29,26.3,12.5,.424,.424,,.837,2.9,4.7,7.5,0.9,0.6,0.4,1.4,1.9,2015
Kendrick Perkins,30,C,TOT,68,3,16.9,3.6,.449,.451,.000,.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4,2015
