Player_name,age,position,team name,games,games started,minutes,points,Field goals,2FG,3FG,FT,R.offensive,R.defensive,R.total,Assists,Steals,BLK,Turnover,Persona fouls,year played
Gerald Henderson,25,SG,CHA,68,58,31.4,15.5,.447,.462,.330,.824,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,2013
Xavier Henry,21,SF,NOH,50,2,12.5,3.9,.410,.413,.364,.630,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,2013
John Henson,22,PF,MIL,63,9,13.1,6.0,.482,.486,.000,.533,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,2013
Roy Hibbert,26,C,IND,79,79,28.7,11.9,.448,.449,.250,.741,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,2013
J.J. Hickson,24,C,POR,80,80,29.0,12.7,.562,.563,.000,.679,3.3,7.0,10.4,1.1,0.6,0.6,1.8,2.0,2013
Cory Higgins,23,SG,CHA,6,0,5.3,2.3,.316,.357,.200,.500,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2013
Nenê,30,PF,WAS,61,49,27.2,12.6,.480,.481,.000,.729,1.7,5.0,6.7,2.9,0.9,0.6,2.3,2.8,2013
George Hill,26,PG,IND,76,76,34.5,14.2,.443,.494,.368,.817,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,2013
Grant Hill*,40,SF,LAC,29,0,15.1,3.2,.388,.402,.273,.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,2013
Jordan Hill,25,PF,LAL,29,1,15.8,6.7,.497,.503,.000,.656,2.8,2.9,5.7,0.4,0.3,0.7,0.9,1.9,2013
Kirk Hinrich,32,PG,CHI,60,60,29.4,7.7,.377,.367,.390,.714,0.3,2.4,2.6,5.2,1.1,0.4,1.7,3.2,2013
Jrue Holiday,22,PG,PHI,78,78,37.5,17.7,.431,.446,.368,.752,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,2013
Justin Holiday,23,SG,PHI,9,0,15.8,4.7,.333,.375,.250,.750,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,2013
Ryan Hollins,28,C,LAC,60,0,11.1,3.4,.614,.614,,.750,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,2013
Tyler Honeycutt,22,SF,SAC,9,0,3.6,0.9,.273,.333,.000,1.000,0.3,0.8,1.1,0.2,0.0,0.1,0.6,0.2,2013
Al Horford,26,C,ATL,74,74,37.2,17.4,.543,.544,.500,.644,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,2013
Dwight Howard,27,C,LAL,76,76,35.8,17.1,.578,.581,.167,.492,3.3,9.1,12.4,1.4,1.1,2.4,3.0,3.8,2013
Josh Howard,32,SF,MIN,11,4,18.8,6.7,.403,.426,.313,.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,2013
Juwan Howard,39,PF,MIA,7,2,7.3,3.0,.526,.526,,1.000,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,2013
Kris Humphries,27,PF,BRK,65,21,18.3,5.8,.448,.451,.000,.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,2013
Serge Ibaka,23,PF,OKC,80,80,31.1,13.2,.573,.591,.351,.749,2.8,4.9,7.7,0.5,0.4,3.0,1.6,2.7,2013
Andre Iguodala,29,SG,DEN,80,80,34.7,13.0,.451,.515,.317,.574,1.0,4.3,5.3,5.4,1.7,0.7,2.6,1.6,2013
Ersan İlyasova,25,PF,MIL,73,54,27.6,13.2,.462,.469,.444,.796,2.1,5.0,7.1,1.6,0.9,0.5,1.0,2.5,2013
Kyrie Irving,20,PG,CLE,59,59,34.7,22.5,.452,.474,.391,.855,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,2013
Royal Ivey,31,SG,PHI,53,5,13.2,3.2,.431,.446,.420,.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,2013
Jarrett Jack,29,SG,GSW,79,4,29.7,12.9,.452,.466,.404,.843,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,2013
Reggie Jackson,22,PG,OKC,70,0,14.2,5.3,.458,.566,.231,.839,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,2013
Stephen Jackson,34,SF,SAS,55,6,19.5,6.2,.373,.481,.271,.700,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,2013
Bernard James,27,C,DAL,46,11,9.9,2.8,.515,.525,.000,.610,1.1,1.7,2.8,0.1,0.3,0.8,0.4,1.4,2013
Damion James,25,SF,BRK,2,0,0.0,0.0,,,,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2013
LeBron James,28,PF,MIA,76,76,37.9,26.8,.565,.602,.406,.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,2013
Mike James,37,PG,DAL,45,23,19.2,6.1,.373,.363,.384,.793,0.2,1.4,1.6,3.1,0.6,0.1,1.2,2.1,2013
Antawn Jamison,36,PF,LAL,76,6,21.5,9.4,.464,.535,.361,.691,1.4,3.3,4.8,0.7,0.4,0.3,0.7,1.6,2013
Al Jefferson,28,C,UTA,78,78,33.1,17.8,.494,.500,.118,.770,2.0,7.2,9.2,2.1,1.0,1.1,1.3,2.2,2013
Richard Jefferson,32,SF,GSW,56,1,10.1,3.1,.456,.527,.311,.717,0.1,1.4,1.5,0.6,0.3,0.1,0.4,0.8,2013
Jared Jeffries,31,PF,POR,38,0,9.2,1.2,.296,.308,.000,.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,2013
Charles Jenkins,23,SG-PG,TOT,59,1,7.5,1.9,.405,.403,.500,.545,0.1,0.4,0.5,0.7,0.3,0.0,0.4,0.4,2013
John Jenkins,21,SG,ATL,61,2,14.8,6.1,.446,.500,.384,.843,0.3,1.3,1.5,0.9,0.2,0.2,0.7,0.6,2013
Brandon Jennings,23,PG,MIL,80,80,36.2,17.5,.399,.412,.375,.819,0.7,2.3,3.1,6.5,1.6,0.1,2.5,1.9,2013
Jonas Jerebko,25,PF,DET,49,2,18.2,7.7,.449,.502,.301,.773,1.4,2.4,3.8,0.9,0.8,0.2,0.9,1.8,2013
Amir Johnson,25,PF,TOR,81,38,28.7,10.0,.554,.558,.385,.727,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,2013
Chris Johnson,27,C,MIN,30,0,9.5,3.9,.640,.640,,.618,0.7,1.3,2.0,0.3,0.2,0.9,0.4,1.6,2013
Chris Johnson,22,SF,MEM,8,0,12.8,3.6,.440,.714,.333,.500,0.6,0.8,1.4,0.3,0.5,0.0,0.4,0.6,2013
Ivan Johnson,28,PF,ATL,69,5,15.0,6.6,.520,.536,.077,.618,1.1,2.8,3.9,0.7,0.8,0.2,1.0,1.9,2013
James Johnson,25,SF,SAC,54,11,16.3,5.1,.413,.439,.095,.597,0.9,1.8,2.7,1.1,0.8,0.9,1.3,1.8,2013
Joe Johnson,31,SG,BRK,72,72,36.7,16.3,.423,.452,.375,.820,0.7,2.3,3.0,3.5,0.7,0.2,1.7,1.4,2013
Orlando Johnson,23,SG,IND,51,0,12.1,4.0,.400,.419,.383,.719,0.4,1.8,2.2,0.9,0.2,0.2,0.6,1.0,2013
Wesley Johnson,25,SF,PHO,50,21,19.1,8.0,.407,.461,.323,.771,0.4,2.0,2.5,0.7,0.4,0.4,1.0,1.1,2013
Darius Johnson-Odom,23,SG,LAL,4,0,1.5,0.0,.000,.000,.000,,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0,2013
Dahntay Jones,32,SF,TOT,78,19,13.0,3.4,.369,.410,.224,.770,0.3,1.0,1.3,0.6,0.3,0.1,0.5,1.5,2013
DeQuan Jones,22,SF,ORL,63,17,12.7,3.7,.436,.470,.257,.667,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,2013
Dominique Jones,24,PG,DAL,29,3,11.7,4.0,.367,.390,.111,.660,0.6,0.9,1.6,2.9,0.5,0.1,1.3,1.0,2013
James Jones,32,SF,MIA,38,0,5.8,1.6,.344,.625,.302,.500,0.0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,2013
Kevin Jones,23,PF,CLE,32,0,10.4,3.0,.402,.402,,.600,1.2,1.3,2.4,0.3,0.3,0.2,0.3,0.8,2013
Perry Jones,21,SF,OKC,38,1,7.4,2.3,.394,.402,.000,.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2013
Solomon Jones,28,PF,NYK,2,1,13.0,0.0,.000,.000,,,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5,2013
Terrence Jones,21,PF,HOU,19,0,14.5,5.5,.457,.507,.263,.765,1.5,1.9,3.4,0.8,0.6,1.0,0.7,1.1,2013
DeAndre Jordan,24,C,LAC,82,82,24.5,8.8,.643,.643,,.386,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,2013
Cory Joseph,21,PG,SAS,28,9,13.9,4.5,.464,.506,.286,.857,0.4,1.4,1.9,1.9,0.5,0.1,0.8,0.9,2013
Kris Joseph,24,SF,TOT,10,0,5.4,0.9,.143,.182,.000,.625,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0.3,2013
Chris Kaman,30,C,DAL,66,52,20.7,10.5,.507,.508,.000,.788,1.5,4.2,5.6,0.8,0.4,0.8,1.6,2.1,2013
Jason Kidd*,39,SG,NYK,76,48,26.9,6.0,.372,.452,.351,.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,2013
Michael Kidd-Gilchrist,19,SF,CHA,78,77,26.0,9.0,.458,.462,.222,.749,1.7,4.2,5.8,1.5,0.7,0.9,1.3,2.1,2013
Andrei Kirilenko,31,SF,MIN,64,64,31.8,12.4,.507,.566,.292,.752,1.6,4.1,5.7,2.8,1.5,1.0,1.9,1.3,2013
Linas Kleiza,28,SF,TOR,20,3,18.8,7.4,.333,.359,.303,.842,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.3,2013
Brandon Knight,21,PG,DET,75,75,31.5,13.3,.407,.430,.367,.733,0.7,2.6,3.3,4.0,0.8,0.1,2.7,2.1,2013
Kyle Korver,31,SF,ATL,74,60,30.5,10.9,.461,.471,.457,.859,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,2013
Kosta Koufos,23,C,DEN,81,81,22.4,8.0,.581,.582,.000,.558,2.6,4.3,6.9,0.4,0.5,1.3,0.7,3.0,2013
Viacheslav Kravtsov,25,C,DET,25,0,9.0,3.1,.717,.717,,.297,1.0,0.8,1.8,0.4,0.2,0.4,0.6,1.3,2013
Doron Lamb,21,SG,TOT,47,0,12.3,3.3,.368,.365,.378,.588,0.2,0.8,1.0,0.7,0.3,0.0,0.6,1.1,2013
Jeremy Lamb,20,SF,OKC,23,0,6.4,3.1,.353,.395,.300,1.000,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,2013
Carl Landry,29,PF,GSW,81,2,23.2,10.8,.540,.541,.333,.817,2.2,3.7,6.0,0.8,0.4,0.4,1.4,2.3,2013
Ty Lawson,25,PG,DEN,73,71,34.4,16.7,.461,.491,.366,.756,0.5,2.2,2.7,6.9,1.5,0.1,2.5,1.8,2013
Courtney Lee,27,SG,BOS,78,39,24.9,7.8,.464,.503,.372,.861,0.4,2.0,2.4,1.8,1.1,0.3,1.1,1.8,2013
David Lee,29,PF,GSW,79,79,36.8,18.5,.519,.521,.000,.797,2.8,8.5,11.2,3.5,0.8,0.3,2.6,3.1,2013
Malcolm Lee,22,SG,MIN,16,12,18.1,4.9,.382,.404,.333,.600,0.9,1.5,2.4,1.3,0.8,0.4,0.6,1.9,2013
Kawhi Leonard,21,SF,SAS,58,57,31.2,11.9,.494,.554,.374,.825,1.1,4.9,6.0,1.6,1.7,0.6,1.1,1.7,2013
Meyers Leonard,20,C,POR,69,9,17.5,5.5,.545,.548,.429,.809,1.2,2.5,3.7,0.5,0.2,0.6,0.7,2.4,2013
Jon Leuer,23,PF-C,TOT,28,0,6.7,2.0,.481,.510,.000,.462,0.5,0.9,1.3,0.3,0.2,0.0,0.3,0.8,2013
Rashard Lewis,33,PF,MIA,55,9,14.4,5.2,.414,.441,.389,.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,2013
DeAndre Liggins,24,SG,OKC,39,1,7.4,1.5,.447,.500,.368,.500,0.3,1.0,1.4,0.4,0.5,0.1,0.4,0.8,2013
Damian Lillard,22,PG,POR,82,82,38.6,19.0,.429,.469,.368,.844,0.5,2.6,3.1,6.5,0.9,0.2,3.0,2.1,2013
Jeremy Lin,24,PG,HOU,82,82,32.2,13.4,.441,.483,.339,.785,0.4,2.6,3.0,6.1,1.6,0.4,2.9,2.5,2013
Shaun Livingston,27,PG,TOT,66,16,22.0,6.3,.480,.485,.000,.867,0.5,1.9,2.4,3.3,0.7,0.5,1.2,1.9,2013
Brook Lopez,24,C,BRK,74,74,30.4,19.4,.521,.522,.000,.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,2013
Robin Lopez,24,C,NOH,82,82,26.0,11.3,.534,.534,,.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,2013
Kevin Love,24,PF,MIN,18,18,34.3,18.3,.352,.413,.217,.704,3.6,10.4,14.0,2.3,0.7,0.5,2.2,1.9,2013
Kyle Lowry,26,PG,TOR,68,52,29.7,11.6,.401,.433,.362,.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,2013
John Lucas III,30,PG,TOR,63,0,13.1,5.3,.386,.393,.377,.720,0.1,0.9,1.0,1.7,0.4,0.0,0.4,0.8,2013
Scott Machado,22,PG,HOU,6,0,3.5,1.3,.500,.600,.000,1.000,0.0,0.2,0.2,1.0,0.3,0.0,1.3,0.0,2013
Shelvin Mack,22,PG-SG,TOT,31,3,13.4,4.6,.460,.519,.367,.563,0.1,1.2,1.3,2.2,0.5,0.0,1.1,1.3,2013
Corey Maggette,33,SF,DET,18,0,14.3,5.3,.355,.400,.238,.750,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,2013
Ian Mahinmi,26,C,IND,80,2,16.5,5.0,.453,.456,.000,.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,2013
Shawn Marion,34,PF,DAL,67,67,30.0,12.1,.514,.538,.315,.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,2013
Kendall Marshall,21,PG,PHO,48,3,14.6,3.0,.371,.423,.315,.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,2013
Cartier Martin,28,SF,WAS,41,3,16.9,6.6,.381,.358,.397,.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,2013
Kenyon Martin,35,C,NYK,18,11,23.9,7.2,.602,.602,,.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,2013
Kevin Martin,29,SG,OKC,77,0,27.7,14.0,.450,.472,.426,.890,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,2013
Roger Mason,32,SG,NOH,69,13,17.7,5.3,.433,.452,.415,.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,2013
Wesley Matthews,26,SG,POR,69,69,34.8,14.8,.436,.478,.398,.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,2013
Jason Maxiell,29,PF,DET,72,71,24.8,6.9,.446,.446,,.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,2013
Eric Maynor,25,PG-SG,TOT,64,0,15.0,4.5,.377,.389,.354,.726,0.1,0.6,0.7,2.8,0.3,0.0,1.2,0.9,2013
O.J. Mayo,25,SG,DAL,82,82,35.5,15.3,.449,.471,.407,.820,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,2013
Luc Mbah a Moute,26,SF,MIL,58,45,22.9,6.7,.401,.406,.351,.571,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,2013
JaVale McGee,25,C,DEN,79,0,18.1,9.1,.575,.574,1.000,.591,2.0,2.8,4.8,0.3,0.4,2.0,1.1,2.3,2013
Dominic McGuire,27,SF,TOT,26,10,14.9,2.0,.429,.429,,.300,0.7,2.3,3.0,0.8,0.5,0.4,0.5,1.5,2013
Josh McRoberts,25,PF,TOT,67,22,22.2,6.0,.455,.510,.286,.765,1.4,3.5,4.9,2.1,0.5,0.4,1.0,2.0,2013
Jodie Meeks,25,SG,LAL,78,10,21.3,7.9,.387,.441,.357,.896,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,2013
Fab Melo,22,C,BOS,6,0,6.0,1.2,.500,.500,,.250,0.0,0.5,0.5,0.0,0.3,0.3,0.2,1.2,2013
Khris Middleton,21,SG,DET,27,0,17.6,6.1,.440,.500,.311,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,2013
C.J. Miles,25,SF,CLE,65,13,21.0,11.2,.415,.451,.384,.869,0.4,2.3,2.7,1.0,0.8,0.3,1.1,2.1,2013
Darko Miličić,27,C,BOS,1,0,5.0,0.0,.000,.000,,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2013
Andre Miller,36,PG,DEN,82,11,26.2,9.6,.479,.504,.266,.840,0.7,2.2,2.9,5.9,0.9,0.1,2.1,1.9,2013
Darius Miller,22,SF,NOH,52,2,13.3,2.3,.407,.423,.393,1.000,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2013
Mike Miller,32,SF,MIA,59,17,15.3,4.8,.433,.482,.417,.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,2013
Quincy Miller,20,PF,DEN,7,0,3.7,1.3,.333,.364,.000,.500,0.1,0.1,0.3,0.4,0.1,0.0,0.1,0.4,2013
Patty Mills,24,PG,SAS,58,2,11.3,5.1,.469,.550,.400,.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,2013
Paul Millsap,27,PF,UTA,78,78,30.4,14.6,.490,.498,.333,.742,2.3,4.8,7.1,2.6,1.3,1.0,1.8,3.0,2013
Nazr Mohammed,35,C,CHI,63,12,11.0,2.6,.367,.371,.000,.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2013
Greg Monroe,22,C,DET,81,81,33.2,16.0,.486,.488,.000,.689,2.9,6.7,9.6,3.5,1.3,0.7,2.9,2.3,2013
E'Twaun Moore,23,SG,ORL,75,21,22.4,7.8,.396,.424,.340,.797,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,2013
Darius Morris,22,PG,LAL,48,17,14.2,4.0,.388,.402,.364,.649,0.5,0.7,1.2,1.6,0.4,0.0,0.9,1.2,2013
Marcus Morris,23,PF-SF,TOT,77,23,19.8,7.7,.422,.464,.369,.564,1.0,2.6,3.6,0.8,0.6,0.3,1.0,2.1,2013
Markieff Morris,23,PF,PHO,82,32,22.4,8.2,.407,.426,.336,.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,2013
Anthony Morrow,27,SG,TOT,41,1,9.3,4.0,.441,.471,.372,.909,0.3,0.5,0.7,0.3,0.3,0.0,0.2,1.0,2013
Donatas Motiejūnas,22,PF,HOU,44,14,12.2,5.7,.455,.562,.289,.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,2013
Arnett Moultrie,22,PF,PHI,47,0,11.5,3.7,.582,.582,,.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,2013
Timofey Mozgov,26,C,DEN,41,1,8.9,2.6,.506,.518,.000,.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4,2013
Byron Mullens,23,PF,CHA,53,41,26.9,10.6,.385,.425,.317,.646,1.3,5.0,6.4,1.5,0.6,0.6,1.4,2.1,2013
Kevin Murphy,22,SG,UTA,17,0,3.1,0.9,.250,.261,.200,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,2013
Troy Murphy,32,PF,DAL,14,1,18.3,4.6,.361,.423,.314,.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,2013
Steve Nash*,38,PG,LAL,50,50,32.5,12.7,.497,.519,.438,.922,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,2013
Gary Neal,28,SG,SAS,68,17,21.8,9.5,.412,.454,.355,.865,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,2013
Jameer Nelson,30,PG,ORL,56,56,35.3,14.7,.392,.435,.341,.873,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,2013
Andrew Nicholson,23,PF,ORL,75,28,16.7,7.8,.527,.527,,.798,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,2013
Joakim Noah,27,C,CHI,66,64,36.8,11.9,.481,.485,.000,.751,3.9,7.2,11.1,4.0,1.2,2.1,2.7,2.8,2013
Steve Novak,29,SF,NYK,81,1,20.3,6.6,.414,.367,.425,.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,2013
Dirk Nowitzki,34,PF,DAL,53,47,31.3,17.3,.471,.487,.414,.860,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,2013
Jermaine O'Neal,34,C,PHO,55,4,18.7,8.3,.482,.482,,.835,1.5,3.8,5.3,0.8,0.3,1.4,1.3,2.3,2013
Kyle O'Quinn,22,C,ORL,57,5,11.2,4.1,.513,.515,.000,.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,2013
Lamar Odom,33,PF,LAC,82,2,19.7,4.0,.399,.464,.200,.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,2013
Tim Ohlbrecht,24,C,HOU,3,0,4.0,1.0,.333,.333,,1.000,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,2013
Emeka Okafor,30,C,WAS,79,77,26.0,9.7,.477,.477,,.571,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,2013
Daniel Orton,22,C,OKC,13,0,8.0,2.5,.462,.462,,.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2013
Travis Outlaw,28,SF,SAC,38,2,11.7,5.3,.418,.472,.280,.731,0.4,1.2,1.6,0.6,0.3,0.2,0.5,0.9,2013
Zaza Pachulia,28,C,ATL,52,15,21.8,5.9,.473,.479,.000,.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,2013
Jannero Pargo,33,PG,TOT,32,0,15.8,6.5,.368,.406,.336,.923,0.3,0.8,1.1,2.1,0.6,0.1,1.3,1.3,2013
Jeremy Pargo,26,PG-SG,TOT,39,11,16.8,6.8,.396,.420,.338,.677,0.2,1.1,1.3,2.4,0.3,0.1,1.3,1.2,2013
Tony Parker,30,PG,SAS,66,66,32.9,20.3,.522,.534,.353,.845,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,2013
Chandler Parsons,24,SF,HOU,76,76,36.3,15.5,.486,.559,.385,.729,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,2013
Patrick Patterson,23,PF,TOT,71,41,25.0,10.4,.512,.546,.386,.762,1.6,3.2,4.7,1.1,0.4,0.6,0.9,1.9,2013
Chris Paul,27,PG,LAC,70,70,33.4,16.9,.481,.538,.328,.885,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,2013
Sasha Pavlović,29,SG,POR,39,1,13.5,2.6,.353,.407,.300,.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2013
Nikola Peković,27,C,MIN,62,62,31.6,16.3,.520,.520,,.744,3.7,5.1,8.8,0.9,0.7,0.8,1.6,2.3,2013
Kendrick Perkins,28,C,OKC,78,78,25.1,4.2,.457,.458,.000,.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9,2013
Johan Petro,27,C,ATL,31,8,11.4,3.5,.436,.443,.250,.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,2013
Paul Pierce*,35,SF,BOS,77,77,33.4,18.6,.436,.466,.380,.787,0.6,5.7,6.3,4.8,1.1,0.4,2.8,2.7,2013
Mickaël Piétrus,30,SF,TOR,19,16,20.3,5.3,.347,.412,.313,.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,2013
Dexter Pittman,24,C,TOT,11,0,2.9,0.7,.364,.364,,.000,0.6,0.5,1.1,0.0,0.0,0.0,0.3,0.7,2013
Miles Plumlee,24,C,IND,14,0,3.9,0.9,.238,.238,,.750,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,2013
Quincy Pondexter,24,SF,MEM,59,1,21.1,6.4,.428,.463,.395,.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,2013
A.J. Price,26,PG,WAS,57,22,22.4,7.7,.390,.427,.350,.790,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,2013
Ronnie Price,29,PG,POR,39,0,13.1,2.7,.325,.358,.256,.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2013
Pablo Prigioni,35,PG,NYK,78,18,16.2,3.5,.455,.547,.396,.880,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,2013
Tayshaun Prince,32,SF,TOT,82,81,32.1,10.4,.438,.442,.404,.738,0.9,3.6,4.4,2.4,0.6,0.3,1.1,1.0,2013
Joel Przybilla,33,C,MIL,12,1,5.7,0.2,.250,.250,,.000,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,2013
Chris Quinn,29,SG,CLE,7,0,11.1,1.4,.250,.364,.000,1.000,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6,2013
Vladimir Radmanović,32,PF,CHI,25,0,5.8,1.3,.302,.500,.185,.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,2013
Anthony Randolph,23,PF,DEN,39,0,8.4,3.7,.491,.528,.000,.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,2013
Shavlik Randolph,29,PF,BOS,16,0,12.4,4.2,.583,.583,,.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,2013
Zach Randolph,31,PF,MEM,76,75,34.3,15.4,.460,.469,.087,.750,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,2013
J.J. Redick,28,SG,TOT,78,13,30.5,14.1,.434,.506,.366,.900,0.2,2.0,2.2,3.8,0.5,0.1,1.8,1.5,2013
Jason Richardson,32,SG,PHI,33,33,28.4,10.5,.402,.462,.341,.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,2013
Quentin Richardson,32,SF,NYK,1,0,29.0,5.0,.091,.000,.250,1.000,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,2013
Luke Ridnour,31,SG,MIN,82,82,30.2,11.5,.453,.503,.311,.848,0.5,2.0,2.5,3.8,1.0,0.2,1.6,2.3,2013
Austin Rivers,20,SG,NOH,61,26,23.2,6.2,.372,.385,.326,.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,2013
Brian Roberts,27,PG,NOH,78,5,17.0,7.1,.417,.430,.386,.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,2013
Nate Robinson,28,PG,CHI,82,23,25.4,13.1,.433,.450,.405,.799,0.4,1.9,2.2,4.4,1.0,0.1,1.8,2.5,2013
Thomas Robinson,21,PF,TOT,70,0,15.1,4.8,.430,.431,.000,.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8,2013
Rajon Rondo,26,PG,BOS,38,38,37.4,13.7,.484,.513,.240,.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,2013
Terrence Ross,21,SG,TOR,73,2,17.0,6.4,.407,.464,.332,.714,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,2013
Brandon Roy,28,SG,MIN,5,5,24.4,5.8,.314,.423,.000,.700,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,2013
Ricky Rubio,22,PG,MIN,57,47,29.7,10.7,.360,.374,.293,.799,0.8,3.2,4.0,7.3,2.4,0.1,3.0,2.5,2013
